xmin	xmax	key	showSelected1	showSelected2	PANEL	group
-2.58814741115137	-2.46078307000063	-2.58814741115137	-5	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-5	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-4.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-4.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-4.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-4.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-4.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-4.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-4.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-4.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-3.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-3.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-3.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-3.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-3.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-3.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-3.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-3.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-3	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-3	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-2.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-2.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-2.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-2.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-2.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-2.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-2.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-2.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-1.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-1.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-1.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-1.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-1.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-1.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-1.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-1.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-1	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-1	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-0.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-0.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-0.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-0.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-0.399999999999999	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-0.399999999999999	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	-0.199999999999999	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	-0.199999999999999	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	0	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	0	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	0.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	0.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	0.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	0.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	0.600000000000001	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	0.600000000000001	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	0.800000000000001	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	0.800000000000001	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	1	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	1	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	1.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	1.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	1.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	1.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	1.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	1.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	1.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	1.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	2.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	2.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	2.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	2.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	3	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	3.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	3.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	3.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	3.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4.2	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4.2	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4.4	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4.4	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4.6	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4.6	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4.8	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4.8	Min	1	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	5	Min	1	1
-0.989307006366561	1.57578190167313	-0.989307006366561	5	Min	1	1
2.55469240494628	3.29655315691206	2.55469240494628	-5	Min	2	1
4.60911707742701	6.29493403729749	4.60911707742701	-5	Min	2	1
2.35469240494628	3.09655315691206	2.35469240494628	-4.8	Min	2	1
4.409117077427	6.09493403729749	4.409117077427	-4.8	Min	2	1
2.15469240494628	2.89655315691206	2.15469240494628	-4.6	Min	2	1
4.209117077427	5.89493403729749	4.209117077427	-4.6	Min	2	1
1.95469240494628	2.69655315691206	1.95469240494628	-4.4	Min	2	1
4.00911707742701	5.69493403729749	4.00911707742701	-4.4	Min	2	1
1.75469240494628	2.49655315691206	1.75469240494628	-4.2	Min	2	1
3.80911707742701	5.49493403729749	3.80911707742701	-4.2	Min	2	1
1.55469240494628	2.29655315691206	1.55469240494628	-4	Min	2	1
3.609117077427	5.29493403729749	3.609117077427	-4	Min	2	1
1.35469240494628	2.09655315691206	1.35469240494628	-3.8	Min	2	1
3.409117077427	5.09493403729749	3.409117077427	-3.8	Min	2	1
1.15469240494628	1.89655315691206	1.15469240494628	-3.6	Min	2	1
3.209117077427	4.89493403729749	3.209117077427	-3.6	Min	2	1
0.954692404946284	1.69655315691206	0.954692404946284	-3.4	Min	2	1
3.00911707742701	4.69493403729749	3.00911707742701	-3.4	Min	2	1
0.754692404946284	1.49655315691206	0.754692404946284	-3.2	Min	2	1
2.80911707742701	4.49493403729749	2.80911707742701	-3.2	Min	2	1
0.554692404946284	1.29655315691206	0.554692404946284	-3	Min	2	1
2.609117077427	4.29493403729749	2.609117077427	-3	Min	2	1
0.354692404946284	1.09655315691206	0.354692404946284	-2.8	Min	2	1
2.409117077427	4.09493403729749	2.409117077427	-2.8	Min	2	1
0.154692404946283	0.896553156912058	0.154692404946283	-2.6	Min	2	1
2.209117077427	3.89493403729749	2.209117077427	-2.6	Min	2	1
-0.0453075950537158	0.696553156912058	-0.0453075950537158	-2.4	Min	2	1
2.00911707742701	3.69493403729749	2.00911707742701	-2.4	Min	2	1
-0.245307595053717	0.496553156912057	-0.245307595053717	-2.2	Min	2	1
1.809117077427	3.49493403729749	1.809117077427	-2.2	Min	2	1
-0.445307595053716	0.296553156912058	-0.445307595053716	-2	Min	2	1
1.609117077427	3.29493403729749	1.609117077427	-2	Min	2	1
-0.645307595053716	0.0965531569120586	-0.645307595053716	-1.8	Min	2	1
1.40911707742701	3.09493403729749	1.40911707742701	-1.8	Min	2	1
-0.845307595053717	-0.103446843087943	-0.845307595053717	-1.6	Min	2	1
1.209117077427	2.89493403729749	1.209117077427	-1.6	Min	2	1
-1.04530759505372	-0.303446843087942	-1.04530759505372	-1.4	Min	2	1
1.00911707742701	2.69493403729749	1.00911707742701	-1.4	Min	2	1
-1.24530759505372	-0.503446843087943	-1.24530759505372	-1.2	Min	2	1
0.809117077427004	2.49493403729749	0.809117077427004	-1.2	Min	2	1
-1.44530759505372	-0.703446843087942	-1.44530759505372	-1	Min	2	1
0.609117077427005	2.29493403729749	0.609117077427005	-1	Min	2	1
-1.64530759505372	-0.903446843087941	-1.64530759505372	-0.8	Min	2	1
0.409117077427005	2.09493403729749	0.409117077427005	-0.8	Min	2	1
-1.84530759505372	-1.10344684308794	-1.84530759505372	-0.6	Min	2	1
0.209117077427004	1.89493403729749	0.209117077427004	-0.6	Min	2	1
-2.04530759505372	-1.30344684308794	-2.04530759505372	-0.399999999999999	Min	2	1
0.0091170774270033	1.69493403729749	0.0091170774270033	-0.399999999999999	Min	2	1
-2.24530759505372	-1.50344684308794	-2.24530759505372	-0.199999999999999	Min	2	1
-0.190882922572996	1.49493403729749	-0.190882922572996	-0.199999999999999	Min	2	1
-2.44530759505372	-1.70344684308794	-2.44530759505372	0	Min	2	1
-0.390882922572995	1.29493403729749	-0.390882922572995	0	Min	2	1
-2.64530759505372	-1.90344684308794	-2.64530759505372	0.2	Min	2	1
-0.590882922572995	1.09493403729749	-0.590882922572995	0.2	Min	2	1
-2.84530759505372	-2.10344684308794	-2.84530759505372	0.4	Min	2	1
-0.790882922572996	0.894934037297492	-0.790882922572996	0.4	Min	2	1
-3.04530759505372	-2.30344684308794	-3.04530759505372	0.600000000000001	Min	2	1
-0.990882922572997	0.694934037297491	-0.990882922572997	0.600000000000001	Min	2	1
-3.24530759505372	-2.50344684308794	-3.24530759505372	0.800000000000001	Min	2	1
-1.190882922573	0.494934037297492	-1.190882922573	0.800000000000001	Min	2	1
-3.44530759505372	-2.70344684308794	-3.44530759505372	1	Min	2	1
-1.390882922573	0.294934037297493	-1.390882922573	1	Min	2	1
-3.64530759505372	-2.90344684308794	-3.64530759505372	1.2	Min	2	1
-1.59088292257299	0.0949340372974934	-1.59088292257299	1.2	Min	2	1
-3.84530759505372	-3.10344684308794	-3.84530759505372	1.4	Min	2	1
-1.790882922573	-0.105065962702508	-1.790882922573	1.4	Min	2	1
-4.04530759505372	-3.30344684308794	-4.04530759505372	1.6	Min	2	1
-1.990882922573	-0.305065962702509	-1.990882922573	1.6	Min	2	1
-4.24530759505372	-3.50344684308794	-4.24530759505372	1.8	Min	2	1
-2.190882922573	-0.505065962702508	-2.190882922573	1.8	Min	2	1
-4.44530759505372	-3.70344684308794	-4.44530759505372	2	Min	2	1
-2.390882922573	-0.705065962702507	-2.390882922573	2	Min	2	1
-4.64530759505372	-3.90344684308794	-4.64530759505372	2.2	Min	2	1
-2.59088292257299	-0.905065962702507	-2.59088292257299	2.2	Min	2	1
-4.84530759505372	-4.10344684308794	-4.84530759505372	2.4	Min	2	1
-2.790882922573	-1.10506596270251	-2.790882922573	2.4	Min	2	1
-5.04530759505372	-4.30344684308794	-5.04530759505372	2.6	Min	2	1
-2.990882922573	-1.30506596270251	-2.990882922573	2.6	Min	2	1
-5.24530759505372	-4.50344684308794	-5.24530759505372	2.8	Min	2	1
-3.190882922573	-1.50506596270251	-3.190882922573	2.8	Min	2	1
-5.44530759505372	-4.70344684308794	-5.44530759505372	3	Min	2	1
-3.390882922573	-1.70506596270251	-3.390882922573	3	Min	2	1
-5.64530759505372	-4.90344684308794	-5.64530759505372	3.2	Min	2	1
-3.590882922573	-1.90506596270251	-3.590882922573	3.2	Min	2	1
-5.84530759505372	-5.10344684308794	-5.84530759505372	3.4	Min	2	1
-3.790882922573	-2.10506596270251	-3.790882922573	3.4	Min	2	1
-6.04530759505372	-5.30344684308794	-6.04530759505372	3.6	Min	2	1
-3.990882922573	-2.30506596270251	-3.990882922573	3.6	Min	2	1
-6.24530759505372	-5.50344684308794	-6.24530759505372	3.8	Min	2	1
-4.190882922573	-2.50506596270251	-4.190882922573	3.8	Min	2	1
-6.44530759505372	-5.70344684308794	-6.44530759505372	4	Min	2	1
-4.390882922573	-2.70506596270251	-4.390882922573	4	Min	2	1
-6.64530759505372	-5.90344684308794	-6.64530759505372	4.2	Min	2	1
-4.590882922573	-2.90506596270251	-4.590882922573	4.2	Min	2	1
-6.84530759505372	-6.10344684308794	-6.84530759505372	4.4	Min	2	1
-4.790882922573	-3.10506596270251	-4.790882922573	4.4	Min	2	1
-7.04530759505372	-6.30344684308794	-7.04530759505372	4.6	Min	2	1
-4.990882922573	-3.30506596270251	-4.990882922573	4.6	Min	2	1
-7.24530759505372	-6.50344684308794	-7.24530759505372	4.8	Min	2	1
-5.190882922573	-3.50506596270251	-5.190882922573	4.8	Min	2	1
-7.44530759505372	-6.70344684308794	-7.44530759505372	5	Min	2	1
-5.390882922573	-3.70506596270251	-5.390882922573	5	Min	2	1
2.55469240494628	3.29655315691206	2.55469240494628	-5	Min	3	1
4.60911707742701	6.29493403729749	4.60911707742701	-5	Min	3	1
2.35469240494628	3.09655315691206	2.35469240494628	-4.8	Min	3	1
4.409117077427	6.09493403729749	4.409117077427	-4.8	Min	3	1
1.46192593484417	1.57578190167313	1.46192593484417	-4.6	Min	3	1
2.15469240494628	2.89655315691206	2.15469240494628	-4.6	Min	3	1
4.209117077427	5.89493403729749	4.209117077427	-4.6	Min	3	1
1.26192593484418	1.57578190167313	1.26192593484418	-4.4	Min	3	1
1.95469240494628	2.69655315691206	1.95469240494628	-4.4	Min	3	1
4.00911707742701	5.69493403729749	4.00911707742701	-4.4	Min	3	1
1.06192593484418	1.57578190167313	1.06192593484418	-4.2	Min	3	1
1.75469240494628	2.49655315691206	1.75469240494628	-4.2	Min	3	1
3.80911707742701	5.49493403729749	3.80911707742701	-4.2	Min	3	1
1.55469240494628	1.57578190167313	1.55469240494628	-4	Min	3	1
1.35469240494628	1.57578190167313	1.35469240494628	-3.8	Min	3	1
1.15469240494628	1.57578190167313	1.15469240494628	-3.6	Min	3	1
0.954692404946284	1.57578190167313	0.954692404946284	-3.4	Min	3	1
0.754692404946284	1.49655315691206	0.754692404946284	-3.2	Min	3	1
0.554692404946284	1.29655315691206	0.554692404946284	-3	Min	3	1
0.354692404946284	1.09655315691206	0.354692404946284	-2.8	Min	3	1
0.154692404946283	0.896553156912058	0.154692404946283	-2.6	Min	3	1
-0.0453075950537158	0.696553156912058	-0.0453075950537158	-2.4	Min	3	1
-0.245307595053717	0.496553156912057	-0.245307595053717	-2.2	Min	3	1
-0.445307595053716	0.296553156912058	-0.445307595053716	-2	Min	3	1
-0.645307595053716	0.0965531569120586	-0.645307595053716	-1.8	Min	3	1
1.40911707742701	1.57578190167313	1.40911707742701	-1.8	Min	3	1
-0.845307595053717	-0.103446843087943	-0.845307595053717	-1.6	Min	3	1
1.209117077427	1.57578190167313	1.209117077427	-1.6	Min	3	1
-0.989307006366561	-0.303446843087942	-0.989307006366561	-1.4	Min	3	1
1.00911707742701	1.57578190167313	1.00911707742701	-1.4	Min	3	1
-0.989307006366561	-0.503446843087943	-0.989307006366561	-1.2	Min	3	1
0.809117077427004	1.57578190167313	0.809117077427004	-1.2	Min	3	1
-0.989307006366561	-0.703446843087942	-0.989307006366561	-1	Min	3	1
0.609117077427005	1.57578190167313	0.609117077427005	-1	Min	3	1
-0.989307006366561	-0.903446843087941	-0.989307006366561	-0.8	Min	3	1
0.409117077427005	1.57578190167313	0.409117077427005	-0.8	Min	3	1
0.209117077427004	1.57578190167313	0.209117077427004	-0.6	Min	3	1
0.0091170774270033	1.57578190167313	0.0091170774270033	-0.399999999999999	Min	3	1
-0.190882922572996	1.49493403729749	-0.190882922572996	-0.199999999999999	Min	3	1
-0.390882922572995	1.29493403729749	-0.390882922572995	0	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	0.2	Min	3	1
-0.590882922572995	1.09493403729749	-0.590882922572995	0.2	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	0.4	Min	3	1
-0.790882922572996	0.894934037297492	-0.790882922572996	0.4	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	0.600000000000001	Min	3	1
-0.989307006366561	0.694934037297491	-0.989307006366561	0.600000000000001	Min	3	1
-2.58814741115137	-2.50344684308794	-2.58814741115137	0.800000000000001	Min	3	1
-0.989307006366561	0.494934037297492	-0.989307006366561	0.800000000000001	Min	3	1
-0.989307006366561	0.294934037297493	-0.989307006366561	1	Min	3	1
-0.989307006366561	0.0949340372974934	-0.989307006366561	1.2	Min	3	1
-0.989307006366561	-0.105065962702508	-0.989307006366561	1.4	Min	3	1
-0.989307006366561	-0.305065962702509	-0.989307006366561	1.6	Min	3	1
-0.989307006366561	-0.505065962702508	-0.989307006366561	1.8	Min	3	1
-0.989307006366561	-0.705065962702507	-0.989307006366561	2	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2.2	Min	3	1
-0.989307006366561	-0.905065962702507	-0.989307006366561	2.2	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2.4	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2.6	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	2.8	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3.2	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3.4	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	3.6	Min	3	1
-2.58814741115137	-2.50506596270251	-2.58814741115137	3.8	Min	3	1
-3.15405687671473	-2.70506596270251	-3.15405687671473	4	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4	Min	3	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4	Min	3	1
-3.15405687671473	-2.90506596270251	-3.15405687671473	4.2	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4.2	Min	3	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4.2	Min	3	1
-3.15405687671473	-3.10506596270251	-3.15405687671473	4.4	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4.4	Min	3	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4.4	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4.6	Min	3	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4.6	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	4.8	Min	3	1
-0.989307006366561	1.57578190167313	-0.989307006366561	4.8	Min	3	1
-2.58814741115137	-2.46078307000063	-2.58814741115137	5	Min	3	1
-0.989307006366561	1.57578190167313	-0.989307006366561	5	Min	3	1
