ymin	ymax	xmin	xmax	key	showSelected1	PANEL
0	0	-3.15405687671473	-3.13807406515583	4	0	3
0	0	-3.13807406515583	-2.58814741115137	5	0	3
0	0	-2.58814741115137	-2.46078307000063	6	0	3
0	1	-2.46078307000063	-2.44530759505372	7	0	3
0	1	-2.44530759505372	-1.70344684308794	8	0	3
0	2	-1.70344684308794	-0.989307006366561	9	0	3
0	1	-0.989307006366561	-0.390882922572995	10	0	3
0	0	-0.390882922572995	1.29493403729749	11	0	3
0	0	1.29493403729749	1.57578190167313	12	0	3
0	0	1.57578190167313	9.08500842897606	13	0	3
0	0	-13.3670578848165	-4.23600804220391	1	0.2	3
0	0	-4.23600804220391	-4.04345598753607	2	0.2	3
0	0	-4.04345598753607	-3.33807406515582	3	0.2	3
0	0	-3.33807406515582	-3.15405687671473	4	0.2	3
0	0	-3.15405687671473	-2.64530759505372	5	0.2	3
0	0	-2.64530759505372	-2.58814741115137	6	0.2	3
0	0	-2.58814741115137	-2.46078307000063	7	0.2	3
0	1	-2.46078307000063	-1.90344684308794	8	0.2	3
0	2	-1.90344684308794	-0.989307006366561	9	0.2	3
0	1	-0.989307006366561	-0.590882922572995	10	0.2	3
0	0	-0.590882922572995	1.09493403729749	11	0.2	3
0	0	1.09493403729749	1.57578190167313	12	0.2	3
0	0	1.57578190167313	9.08500842897606	13	0.2	3
0	0	-13.3670578848165	-4.43600804220391	1	0.4	3
0	0	-4.43600804220391	-4.04345598753607	2	0.4	3
0	0	-4.04345598753607	-3.53807406515583	3	0.4	3
0	0	-3.53807406515583	-3.15405687671473	4	0.4	3
0	0	-3.15405687671473	-2.84530759505372	5	0.4	3
0	0	-2.84530759505372	-2.58814741115137	6	0.4	3
0	0	-2.58814741115137	-2.46078307000063	7	0.4	3
0	1	-2.46078307000063	-2.10344684308794	8	0.4	3
0	2	-2.10344684308794	-0.989307006366561	9	0.4	3
0	1	-0.989307006366561	-0.790882922572996	10	0.4	3
0	0	-0.790882922572996	0.894934037297492	11	0.4	3
0	0	0.894934037297492	1.57578190167313	12	0.4	3
0	0	1.57578190167313	9.08500842897606	13	0.4	3
0	0	-13.3670578848165	-4.63600804220391	1	0.600000000000001	3
0	0	-4.63600804220391	-4.04345598753607	2	0.600000000000001	3
0	0	-4.04345598753607	-3.73807406515583	3	0.600000000000001	3
0	0	-3.73807406515583	-3.15405687671473	4	0.600000000000001	3
0	0	-3.15405687671473	-3.04530759505372	5	0.600000000000001	3
0	0	-3.04530759505372	-2.58814741115137	6	0.600000000000001	3
0	0	-2.58814741115137	-2.46078307000063	7	0.600000000000001	3
0	1	-2.46078307000063	-2.30344684308794	8	0.600000000000001	3
0	2	-2.30344684308794	-0.990882922572997	9	0.600000000000001	3
0	1	-0.990882922572997	-0.989307006366561	10	0.600000000000001	3
0	0	-0.989307006366561	0.694934037297491	11	0.600000000000001	3
0	0	0.694934037297491	1.57578190167313	12	0.600000000000001	3
0	0	1.57578190167313	9.08500842897606	13	0.600000000000001	3
0	0	-13.3670578848165	-4.83600804220391	1	0.800000000000001	3
0	0	-4.83600804220391	-4.04345598753607	2	0.800000000000001	3
0	0	-4.04345598753607	-3.93807406515583	3	0.800000000000001	3
0	0	-3.93807406515583	-3.24530759505372	4	0.800000000000001	3
0	0	-3.24530759505372	-3.15405687671473	5	0.800000000000001	3
0	0	-3.15405687671473	-2.58814741115137	6	0.800000000000001	3
0	0	-2.58814741115137	-2.50344684308794	7	0.800000000000001	3
0	1	-2.50344684308794	-2.46078307000063	8	0.800000000000001	3
0	2	-2.46078307000063	-1.190882922573	9	0.800000000000001	3
0	1	-1.190882922573	-0.989307006366561	10	0.800000000000001	3
0	0	-0.989307006366561	0.494934037297492	11	0.800000000000001	3
0	0	0.494934037297492	1.57578190167313	12	0.800000000000001	3
0	0	1.57578190167313	9.08500842897606	13	0.800000000000001	3
0	0	-13.3670578848165	-5.03600804220391	1	1	3
0	0	-5.03600804220391	-4.13807406515583	2	1	3
0	0	-4.13807406515583	-4.04345598753607	3	1	3
0	0	-4.04345598753607	-3.44530759505372	4	1	3
0	0	-3.44530759505372	-3.15405687671473	5	1	3
0	0	-3.15405687671473	-2.70344684308794	6	1	3
0	1	-2.70344684308794	-2.58814741115137	7	1	3
0	1	-2.58814741115137	-2.46078307000063	8	1	3
0	2	-2.46078307000063	-1.390882922573	9	1	3
0	1	-1.390882922573	-0.989307006366561	10	1	3
0	0	-0.989307006366561	0.294934037297493	11	1	3
0	0	0.294934037297493	1.57578190167313	12	1	3
0	0	1.57578190167313	9.08500842897606	13	1	3
0	0	-13.3670578848165	-5.23600804220391	1	1.2	3
0	0	-5.23600804220391	-4.33807406515582	2	1.2	3
0	0	-4.33807406515582	-4.04345598753607	3	1.2	3
0	0	-4.04345598753607	-3.64530759505372	4	1.2	3
0	0	-3.64530759505372	-3.15405687671473	5	1.2	3
0	0	-3.15405687671473	-2.90344684308794	6	1.2	3
0	1	-2.90344684308794	-2.58814741115137	7	1.2	3
0	1	-2.58814741115137	-2.46078307000063	8	1.2	3
0	2	-2.46078307000063	-1.59088292257299	9	1.2	3
0	1	-1.59088292257299	-0.989307006366561	10	1.2	3
0	0	-0.989307006366561	0.0949340372974934	11	1.2	3
0	0	0.0949340372974934	1.57578190167313	12	1.2	3
0	0	1.57578190167313	9.08500842897606	13	1.2	3
0	0	-13.3670578848165	-5.43600804220391	1	1.4	3
0	0	-5.43600804220391	-4.53807406515583	2	1.4	3
0	0	-4.53807406515583	-4.04345598753607	3	1.4	3
0	0	-4.04345598753607	-3.84530759505372	4	1.4	3
0	0	-3.84530759505372	-3.15405687671473	5	1.4	3
0	0	-3.15405687671473	-3.10344684308794	6	1.4	3
0	1	-3.10344684308794	-2.58814741115137	7	1.4	3
0	1	-2.58814741115137	-2.46078307000063	8	1.4	3
0	2	-2.46078307000063	-1.790882922573	9	1.4	3
0	1	-1.790882922573	-0.989307006366561	10	1.4	3
0	0	-0.989307006366561	-0.105065962702508	11	1.4	3
0	0	-0.105065962702508	1.57578190167313	12	1.4	3
0	0	1.57578190167313	9.08500842897606	13	1.4	3
0	0	-13.3670578848165	-5.63600804220391	1	1.6	3
0	0	-5.63600804220391	-4.73807406515583	2	1.6	3
0	0	-4.73807406515583	-4.04530759505372	3	1.6	3
0	0	-4.04530759505372	-4.04345598753607	4	1.6	3
0	0	-4.04345598753607	-3.30344684308794	5	1.6	3
0	1	-3.30344684308794	-3.15405687671473	6	1.6	3
0	1	-3.15405687671473	-2.58814741115137	7	1.6	3
0	1	-2.58814741115137	-2.46078307000063	8	1.6	3
0	2	-2.46078307000063	-1.990882922573	9	1.6	3
0	1	-1.990882922573	-0.989307006366561	10	1.6	3
0	0	-0.989307006366561	-0.305065962702509	11	1.6	3
0	0	-0.305065962702509	1.57578190167313	12	1.6	3
0	0	1.57578190167313	9.08500842897606	13	1.6	3
0	0	-13.3670578848165	-5.83600804220391	1	1.8	3
0	0	-5.83600804220391	-4.93807406515583	2	1.8	3
0	0	-4.93807406515583	-4.24530759505372	3	1.8	3
0	0	-4.24530759505372	-4.04345598753607	4	1.8	3
0	0	-4.04345598753607	-3.50344684308794	5	1.8	3
0	1	-3.50344684308794	-3.15405687671473	6	1.8	3
0	1	-3.15405687671473	-2.58814741115137	7	1.8	3
0	1	-2.58814741115137	-2.46078307000063	8	1.8	3
0	2	-2.46078307000063	-2.190882922573	9	1.8	3
0	1	-2.190882922573	-0.989307006366561	10	1.8	3
0	0	-0.989307006366561	-0.505065962702508	11	1.8	3
0	0	-0.505065962702508	1.57578190167313	12	1.8	3
0	0	1.57578190167313	9.08500842897606	13	1.8	3
0	0	-13.3670578848165	-6.03600804220391	1	2	3
0	0	-6.03600804220391	-5.13807406515583	2	2	3
0	0	-5.13807406515583	-4.44530759505372	3	2	3
0	0	-4.44530759505372	-4.04345598753607	4	2	3
0	0	-4.04345598753607	-3.70344684308794	5	2	3
0	1	-3.70344684308794	-3.15405687671473	6	2	3
0	1	-3.15405687671473	-2.58814741115137	7	2	3
0	1	-2.58814741115137	-2.46078307000063	8	2	3
0	2	-2.46078307000063	-2.390882922573	9	2	3
0	1	-2.390882922573	-0.989307006366561	10	2	3
0	0	-0.989307006366561	-0.705065962702507	11	2	3
0	0	-0.705065962702507	1.57578190167313	12	2	3
0	0	1.57578190167313	9.08500842897606	13	2	3
0	0	-13.3670578848165	-6.23600804220391	1	2.2	3
0	0	-6.23600804220391	-5.33807406515582	2	2.2	3
0	0	-5.33807406515582	-4.64530759505372	3	2.2	3
0	0	-4.64530759505372	-4.04345598753607	4	2.2	3
0	0	-4.04345598753607	-3.90344684308794	5	2.2	3
0	1	-3.90344684308794	-3.15405687671473	6	2.2	3
0	1	-3.15405687671473	-2.59088292257299	7	2.2	3
0	1	-2.59088292257299	-2.58814741115137	8	2.2	3
0	1	-2.58814741115137	-2.46078307000063	9	2.2	3
0	1	-2.46078307000063	-0.989307006366561	10	2.2	3
0	0	-0.989307006366561	-0.905065962702507	11	2.2	3
0	0	-0.905065962702507	1.57578190167313	12	2.2	3
0	0	1.57578190167313	9.08500842897606	13	2.2	3
0	0	-13.3670578848165	-6.43600804220391	1	2.4	3
0	0	-6.43600804220391	-5.53807406515583	2	2.4	3
0	0	-5.53807406515583	-4.84530759505372	3	2.4	3
0	0	-4.84530759505372	-4.10344684308794	4	2.4	3
0	1	-4.10344684308794	-4.04345598753607	5	2.4	3
0	1	-4.04345598753607	-3.15405687671473	6	2.4	3
0	1	-3.15405687671473	-2.790882922573	7	2.4	3
0	1	-2.790882922573	-2.58814741115137	8	2.4	3
0	1	-2.58814741115137	-2.46078307000063	9	2.4	3
0	1	-2.46078307000063	-1.10506596270251	10	2.4	3
0	1	-1.10506596270251	-0.989307006366561	11	2.4	3
0	0	-0.989307006366561	1.57578190167313	12	2.4	3
0	0	1.57578190167313	9.08500842897606	13	2.4	3
0	0	-13.3670578848165	-6.63600804220391	1	2.6	3
0	0	-6.63600804220391	-5.73807406515583	2	2.6	3
0	0	-5.73807406515583	-5.04530759505372	3	2.6	3
0	0	-5.04530759505372	-4.30344684308794	4	2.6	3
0	1	-4.30344684308794	-4.04345598753607	5	2.6	3
0	1	-4.04345598753607	-3.15405687671473	6	2.6	3
0	1	-3.15405687671473	-2.990882922573	7	2.6	3
0	1	-2.990882922573	-2.58814741115137	8	2.6	3
0	1	-2.58814741115137	-2.46078307000063	9	2.6	3
0	1	-2.46078307000063	-1.30506596270251	10	2.6	3
0	1	-1.30506596270251	-0.989307006366561	11	2.6	3
0	0	-0.989307006366561	1.57578190167313	12	2.6	3
0	0	1.57578190167313	9.08500842897606	13	2.6	3
0	0	-13.3670578848165	-6.83600804220391	1	2.8	3
0	0	-6.83600804220391	-5.93807406515583	2	2.8	3
0	0	-5.93807406515583	-5.24530759505372	3	2.8	3
0	0	-5.24530759505372	-4.50344684308794	4	2.8	3
0	1	-4.50344684308794	-4.04345598753607	5	2.8	3
0	1	-4.04345598753607	-3.190882922573	6	2.8	3
0	1	-3.190882922573	-3.15405687671473	7	2.8	3
0	1	-3.15405687671473	-2.58814741115137	8	2.8	3
0	1	-2.58814741115137	-2.46078307000063	9	2.8	3
0	1	-2.46078307000063	-1.50506596270251	10	2.8	3
0	1	-1.50506596270251	-0.989307006366561	11	2.8	3
0	0	-0.989307006366561	1.57578190167313	12	2.8	3
0	0	1.57578190167313	9.08500842897606	13	2.8	3
0	0	-13.3670578848165	-7.03600804220391	1	3	3
0	0	-7.03600804220391	-6.13807406515583	2	3	3
0	0	-6.13807406515583	-5.44530759505372	3	3	3
0	0	-5.44530759505372	-4.70344684308794	4	3	3
0	1	-4.70344684308794	-4.04345598753607	5	3	3
0	1	-4.04345598753607	-3.390882922573	6	3	3
0	1	-3.390882922573	-3.15405687671473	7	3	3
0	1	-3.15405687671473	-2.58814741115137	8	3	3
0	1	-2.58814741115137	-2.46078307000063	9	3	3
0	1	-2.46078307000063	-1.70506596270251	10	3	3
0	1	-1.70506596270251	-0.989307006366561	11	3	3
0	0	-0.989307006366561	1.57578190167313	12	3	3
0	0	1.57578190167313	9.08500842897606	13	3	3
0	0	-13.3670578848165	-7.23600804220391	1	3.2	3
0	0	-7.23600804220391	-6.33807406515583	2	3.2	3
0	0	-6.33807406515583	-5.64530759505372	3	3.2	3
0	0	-5.64530759505372	-4.90344684308794	4	3.2	3
0	1	-4.90344684308794	-4.04345598753607	5	3.2	3
0	1	-4.04345598753607	-3.590882922573	6	3.2	3
0	1	-3.590882922573	-3.15405687671473	7	3.2	3
0	1	-3.15405687671473	-2.58814741115137	8	3.2	3
0	1	-2.58814741115137	-2.46078307000063	9	3.2	3
0	1	-2.46078307000063	-1.90506596270251	10	3.2	3
0	1	-1.90506596270251	-0.989307006366561	11	3.2	3
0	0	-0.989307006366561	1.57578190167313	12	3.2	3
0	0	1.57578190167313	9.08500842897606	13	3.2	3
0	0	-13.3670578848165	-7.43600804220391	1	3.4	3
0	0	-7.43600804220391	-6.53807406515583	2	3.4	3
0	0	-6.53807406515583	-5.84530759505372	3	3.4	3
0	0	-5.84530759505372	-5.10344684308794	4	3.4	3
0	1	-5.10344684308794	-4.04345598753607	5	3.4	3
0	1	-4.04345598753607	-3.790882922573	6	3.4	3
0	1	-3.790882922573	-3.15405687671473	7	3.4	3
0	1	-3.15405687671473	-2.58814741115137	8	3.4	3
0	1	-2.58814741115137	-2.46078307000063	9	3.4	3
0	1	-2.46078307000063	-2.10506596270251	10	3.4	3
0	1	-2.10506596270251	-0.989307006366561	11	3.4	3
0	0	-0.989307006366561	1.57578190167313	12	3.4	3
0	0	1.57578190167313	9.08500842897606	13	3.4	3
0	0	-13.3670578848165	-7.63600804220391	1	3.6	3
0	0	-7.63600804220391	-6.73807406515583	2	3.6	3
0	0	-6.73807406515583	-6.04530759505372	3	3.6	3
0	0	-6.04530759505372	-5.30344684308794	4	3.6	3
0	1	-5.30344684308794	-4.04345598753607	5	3.6	3
0	1	-4.04345598753607	-3.990882922573	6	3.6	3
0	1	-3.990882922573	-3.15405687671473	7	3.6	3
0	1	-3.15405687671473	-2.58814741115137	8	3.6	3
0	1	-2.58814741115137	-2.46078307000063	9	3.6	3
0	1	-2.46078307000063	-2.30506596270251	10	3.6	3
0	1	-2.30506596270251	-0.989307006366561	11	3.6	3
0	0	-0.989307006366561	1.57578190167313	12	3.6	3
0	0	1.57578190167313	9.08500842897606	13	3.6	3
0	0	-13.3670578848165	-7.83600804220391	1	3.8	3
0	0	-7.83600804220391	-6.93807406515583	2	3.8	3
0	0	-6.93807406515583	-6.24530759505372	3	3.8	3
0	0	-6.24530759505372	-5.50344684308794	4	3.8	3
0	1	-5.50344684308794	-4.190882922573	5	3.8	3
0	1	-4.190882922573	-4.04345598753607	6	3.8	3
0	1	-4.04345598753607	-3.15405687671473	7	3.8	3
0	1	-3.15405687671473	-2.58814741115137	8	3.8	3
0	1	-2.58814741115137	-2.50506596270251	9	3.8	3
0	1	-2.50506596270251	-2.46078307000063	10	3.8	3
0	1	-2.46078307000063	-0.989307006366561	11	3.8	3
0	0	-0.989307006366561	1.57578190167313	12	3.8	3
0	0	1.57578190167313	9.08500842897606	13	3.8	3
0	0	-13.3670578848165	-8.03600804220391	1	4	3
0	0	-8.03600804220391	-7.13807406515583	2	4	3
0	0	-7.13807406515583	-6.44530759505372	3	4	3
0	0	-6.44530759505372	-5.70344684308794	4	4	3
0	1	-5.70344684308794	-4.390882922573	5	4	3
0	1	-4.390882922573	-4.04345598753607	6	4	3
0	1	-4.04345598753607	-3.15405687671473	7	4	3
0	1	-3.15405687671473	-2.70506596270251	8	4	3
0	2	-2.70506596270251	-2.58814741115137	9	4	3
0	1	-2.58814741115137	-2.46078307000063	10	4	3
0	1	-2.46078307000063	-0.989307006366561	11	4	3
0	0	-0.989307006366561	1.57578190167313	12	4	3
0	0	1.57578190167313	9.08500842897606	13	4	3
0	0	-13.3670578848165	-8.23600804220391	1	4.2	3
0	0	-8.23600804220391	-7.33807406515583	2	4.2	3
0	0	-7.33807406515583	-6.64530759505372	3	4.2	3
0	0	-6.64530759505372	-5.90344684308794	4	4.2	3
0	1	-5.90344684308794	-4.590882922573	5	4.2	3
0	1	-4.590882922573	-4.04345598753607	6	4.2	3
0	1	-4.04345598753607	-3.15405687671473	7	4.2	3
0	1	-3.15405687671473	-2.90506596270251	8	4.2	3
0	2	-2.90506596270251	-2.58814741115137	9	4.2	3
0	1	-2.58814741115137	-2.46078307000063	10	4.2	3
0	1	-2.46078307000063	-0.989307006366561	11	4.2	3
0	0	-0.989307006366561	1.57578190167313	12	4.2	3
0	0	1.57578190167313	9.08500842897606	13	4.2	3
0	0	-13.3670578848165	-8.43600804220391	1	4.4	3
0	0	-8.43600804220391	-7.53807406515583	2	4.4	3
0	0	-7.53807406515583	-6.84530759505372	3	4.4	3
0	0	-6.84530759505372	-6.10344684308794	4	4.4	3
0	1	-6.10344684308794	-4.790882922573	5	4.4	3
0	1	-4.790882922573	-4.04345598753607	6	4.4	3
0	1	-4.04345598753607	-3.15405687671473	7	4.4	3
0	1	-3.15405687671473	-3.10506596270251	8	4.4	3
0	2	-3.10506596270251	-2.58814741115137	9	4.4	3
0	1	-2.58814741115137	-2.46078307000063	10	4.4	3
0	1	-2.46078307000063	-0.989307006366561	11	4.4	3
0	0	-0.989307006366561	1.57578190167313	12	4.4	3
0	0	1.57578190167313	9.08500842897606	13	4.4	3
0	0	-13.3670578848165	-8.63600804220392	1	4.6	3
0	0	-8.63600804220392	-7.73807406515583	2	4.6	3
0	0	-7.73807406515583	-7.04530759505372	3	4.6	3
0	0	-7.04530759505372	-6.30344684308794	4	4.6	3
0	1	-6.30344684308794	-4.990882922573	5	4.6	3
0	1	-4.990882922573	-4.04345598753607	6	4.6	3
0	1	-4.04345598753607	-3.30506596270251	7	4.6	3
0	2	-3.30506596270251	-3.15405687671473	8	4.6	3
0	2	-3.15405687671473	-2.58814741115137	9	4.6	3
0	1	-2.58814741115137	-2.46078307000063	10	4.6	3
0	1	-2.46078307000063	-0.989307006366561	11	4.6	3
0	0	-0.989307006366561	1.57578190167313	12	4.6	3
0	0	1.57578190167313	9.08500842897606	13	4.6	3
0	0	-13.3670578848165	-8.83600804220392	1	4.8	3
0	0	-8.83600804220392	-7.93807406515583	2	4.8	3
0	0	-7.93807406515583	-7.24530759505372	3	4.8	3
0	0	-7.24530759505372	-6.50344684308794	4	4.8	3
0	1	-6.50344684308794	-5.190882922573	5	4.8	3
0	1	-5.190882922573	-4.04345598753607	6	4.8	3
0	1	-4.04345598753607	-3.50506596270251	7	4.8	3
0	2	-3.50506596270251	-3.15405687671473	8	4.8	3
0	2	-3.15405687671473	-2.58814741115137	9	4.8	3
0	1	-2.58814741115137	-2.46078307000063	10	4.8	3
0	1	-2.46078307000063	-0.989307006366561	11	4.8	3
0	0	-0.989307006366561	1.57578190167313	12	4.8	3
0	0	1.57578190167313	9.08500842897606	13	4.8	3
0	0	-13.3670578848165	-9.03600804220391	1	5	3
0	0	-9.03600804220391	-8.13807406515583	2	5	3
0	0	-8.13807406515583	-7.44530759505372	3	5	3
0	0	-7.44530759505372	-6.70344684308794	4	5	3
0	1	-6.70344684308794	-5.390882922573	5	5	3
0	1	-5.390882922573	-4.04345598753607	6	5	3
0	1	-4.04345598753607	-3.70506596270251	7	5	3
0	2	-3.70506596270251	-3.15405687671473	8	5	3
0	2	-3.15405687671473	-2.58814741115137	9	5	3
0	1	-2.58814741115137	-2.46078307000063	10	5	3
0	1	-2.46078307000063	-0.989307006366561	11	5	3
0	0	-0.989307006366561	1.57578190167313	12	5	3
0	0	1.57578190167313	9.08500842897606	13	5	3
