x	y	key	showSelected1	group
1	1	-5 -Inf	-5	318
0.75	1	-5 -3.5987564321254	-5	317
0.666666666666667	1	-5 -2.87110214393305	-5	316
0.583333333333333	1	-5 -2.524465240576	-5	315
0.583333333333333	0.75	-5 -1.7250450381836	-5	314
0.5	0.75	-5 -0.0126575242852369	-5	313
0.416666666666667	0.75	-5 1.26988692973461	-5	319
0.416666666666667	0.5	-5 1.71885391825865	-5	320
0.166666666666667	0.5	-5 2.20830916989523	-5	321
0.0833333333333333	0.5	-5 2.92562278092917	-5	322
0.0833333333333333	0.25	-5 3.95283511716953	-5	323
0	0.25	-5 5.45202555736225	-5	324
0	0	-5 Inf	-5	325
1	1	-4.8 -Inf	-4.8	305
0.75	1	-4.8 -3.5987564321254	-4.8	304
0.666666666666667	1	-4.8 -2.87110214393305	-4.8	303
0.583333333333333	1	-4.8 -2.524465240576	-4.8	302
0.583333333333333	0.75	-4.8 -1.7250450381836	-4.8	301
0.5	0.75	-4.8 -0.112657524285237	-4.8	300
0.416666666666667	0.75	-4.8 1.16988692973461	-4.8	306
0.416666666666667	0.5	-4.8 1.61885391825865	-4.8	307
0.166666666666667	0.5	-4.8 2.00830916989523	-4.8	308
0.0833333333333333	0.5	-4.8 2.72562278092917	-4.8	309
0.0833333333333333	0.25	-4.8 3.75283511716953	-4.8	310
0	0.25	-4.8 5.25202555736225	-4.8	311
0	0	-4.8 Inf	-4.8	312
1	1	-4.6 -Inf	-4.6	292
0.75	1	-4.6 -3.5987564321254	-4.6	291
0.666666666666667	1	-4.6 -2.87110214393305	-4.6	290
0.583333333333333	1	-4.6 -2.524465240576	-4.6	289
0.583333333333333	0.75	-4.6 -1.7250450381836	-4.6	288
0.5	0.75	-4.6 -0.212657524285237	-4.6	287
0.416666666666667	0.75	-4.6 1.01295894632013	-4.6	293
0.166666666666667	0.75	-4.6 1.51885391825865	-4.6	294
0.166666666666667	0.5	-4.6 1.86523715330971	-4.6	295
0.0833333333333333	0.5	-4.6 2.52562278092917	-4.6	296
0.0833333333333333	0.25	-4.6 3.55283511716953	-4.6	297
0	0.25	-4.6 5.05202555736225	-4.6	298
0	0	-4.6 Inf	-4.6	299
1	1	-4.4 -Inf	-4.4	279
0.75	1	-4.4 -3.5987564321254	-4.4	278
0.666666666666667	1	-4.4 -2.87110214393305	-4.4	277
0.583333333333333	1	-4.4 -2.524465240576	-4.4	276
0.583333333333333	0.75	-4.4 -1.7250450381836	-4.4	275
0.5	0.75	-4.4 -0.312657524285237	-4.4	274
0.416666666666667	0.75	-4.4 0.812958946320131	-4.4	280
0.166666666666667	0.75	-4.4 1.41885391825865	-4.4	281
0.166666666666667	0.5	-4.4 1.76523715330971	-4.4	282
0.0833333333333333	0.5	-4.4 2.32562278092917	-4.4	283
0.0833333333333333	0.25	-4.4 3.35283511716953	-4.4	284
0	0.25	-4.4 4.85202555736225	-4.4	285
0	0	-4.4 Inf	-4.4	286
1	1	-4.2 -Inf	-4.2	266
0.75	1	-4.2 -3.5987564321254	-4.2	265
0.666666666666667	1	-4.2 -2.87110214393305	-4.2	264
0.583333333333333	1	-4.2 -2.524465240576	-4.2	263
0.583333333333333	0.75	-4.2 -1.7250450381836	-4.2	262
0.5	0.75	-4.2 -0.412657524285237	-4.2	261
0.416666666666667	0.75	-4.2 0.612958946320131	-4.2	267
0.166666666666667	0.75	-4.2 1.31885391825865	-4.2	268
0.166666666666667	0.5	-4.2 1.66523715330971	-4.2	269
0.0833333333333333	0.5	-4.2 2.12562278092917	-4.2	270
0.0833333333333333	0.25	-4.2 3.15283511716953	-4.2	271
0	0.25	-4.2 4.65202555736225	-4.2	272
0	0	-4.2 Inf	-4.2	273
1	1	-4 -Inf	-4	253
0.75	1	-4 -3.5987564321254	-4	252
0.666666666666667	1	-4 -2.87110214393305	-4	251
0.583333333333333	1	-4 -2.524465240576	-4	250
0.583333333333333	0.75	-4 -1.7250450381836	-4	249
0.5	0.75	-4 -0.512657524285237	-4	248
0.416666666666667	0.75	-4 0.412958946320131	-4	254
0.166666666666667	0.75	-4 1.20830916989523	-4	255
0.0833333333333333	0.75	-4 1.56523715330971	-4	256
0.0833333333333333	0.5	-4 1.9361675292926	-4	257
0.0833333333333333	0.25	-4 2.95283511716953	-4	258
0	0.25	-4 4.45202555736225	-4	259
0	0	-4 Inf	-4	260
1	1	-3.8 -Inf	-3.8	240
0.75	1	-3.8 -3.5987564321254	-3.8	239
0.666666666666667	1	-3.8 -2.87110214393305	-3.8	238
0.583333333333333	1	-3.8 -2.524465240576	-3.8	237
0.583333333333333	0.75	-3.8 -1.7250450381836	-3.8	236
0.5	0.75	-3.8 -0.612657524285237	-3.8	235
0.416666666666667	0.75	-3.8 0.212958946320131	-3.8	241
0.166666666666667	0.75	-3.8 1.00830916989523	-3.8	242
0.0833333333333333	0.75	-3.8 1.46523715330971	-3.8	243
0.0833333333333333	0.5	-3.8 1.8361675292926	-3.8	244
0.0833333333333333	0.25	-3.8 2.75283511716953	-3.8	245
0	0.25	-3.8 4.25202555736225	-3.8	246
0	0	-3.8 Inf	-3.8	247
1	1	-3.6 -Inf	-3.6	227
0.75	1	-3.6 -3.5987564321254	-3.6	226
0.666666666666667	1	-3.6 -2.87110214393305	-3.6	225
0.583333333333333	1	-3.6 -2.524465240576	-3.6	224
0.583333333333333	0.75	-3.6 -1.7250450381836	-3.6	223
0.5	0.75	-3.6 -0.712657524285237	-3.6	222
0.416666666666667	0.75	-3.6 0.0129589463201305	-3.6	228
0.166666666666667	0.75	-3.6 0.808309169895229	-3.6	229
0.0833333333333333	0.75	-3.6 1.36523715330971	-3.6	230
0.0833333333333333	0.5	-3.6 1.7361675292926	-3.6	231
0.0833333333333333	0.25	-3.6 2.55283511716953	-3.6	232
0	0.25	-3.6 4.05202555736225	-3.6	233
0	0	-3.6 Inf	-3.6	234
1	1	-3.4 -Inf	-3.4	215
0.75	1	-3.4 -3.5987564321254	-3.4	214
0.666666666666667	1	-3.4 -2.87110214393305	-3.4	213
0.583333333333333	1	-3.4 -2.524465240576	-3.4	212
0.583333333333333	0.75	-3.4 -1.7250450381836	-3.4	211
0.5	0.75	-3.4 -0.812657524285237	-3.4	210
0.416666666666667	0.75	-3.4 -0.187041053679869	-3.4	209
0.166666666666667	0.75	-3.4 0.60830916989523	-3.4	216
0.0833333333333333	0.75	-3.4 1.26523715330971	-3.4	217
0.0833333333333333	0.5	-3.4 1.6361675292926	-3.4	218
0.0833333333333333	0.25	-3.4 2.35283511716953	-3.4	219
0	0.25	-3.4 3.85202555736225	-3.4	220
0	0	-3.4 Inf	-3.4	221
1	1	-3.2 -Inf	-3.2	202
0.75	1	-3.2 -3.5987564321254	-3.2	201
0.666666666666667	1	-3.2 -2.87110214393305	-3.2	200
0.583333333333333	1	-3.2 -2.524465240576	-3.2	199
0.583333333333333	0.75	-3.2 -1.7250450381836	-3.2	198
0.5	0.75	-3.2 -0.912657524285237	-3.2	197
0.416666666666667	0.75	-3.2 -0.387041053679869	-3.2	196
0.166666666666667	0.75	-3.2 0.408309169895229	-3.2	203
0.0833333333333333	0.75	-3.2 1.12562278092917	-3.2	204
0.0833333333333333	0.5	-3.2 1.5361675292926	-3.2	205
0.0833333333333333	0.25	-3.2 2.19244948955007	-3.2	206
0	0.25	-3.2 3.65202555736225	-3.2	207
0	0	-3.2 Inf	-3.2	208
1	1	-3 -Inf	-3	189
0.75	1	-3 -3.5987564321254	-3	188
0.666666666666667	1	-3 -2.87110214393305	-3	187
0.583333333333333	1	-3 -2.524465240576	-3	186
0.583333333333333	0.75	-3 -1.74839555610227	-3	185
0.5	0.75	-3 -1.01265752428524	-3	184
0.416666666666667	0.75	-3 -0.563690535761193	-3	183
0.166666666666667	0.75	-3 0.208309169895229	-3	190
0.0833333333333333	0.75	-3 0.925622780929171	-3	191
0.0833333333333333	0.5	-3 1.4361675292926	-3	192
0.0833333333333333	0.25	-3 2.09244948955007	-3	193
0	0.25	-3 3.45202555736225	-3	194
0	0	-3 Inf	-3	195
1	1	-2.8 -Inf	-2.8	176
0.75	1	-2.8 -3.5987564321254	-2.8	175
0.666666666666667	1	-2.8 -2.87110214393305	-2.8	174
0.583333333333333	1	-2.8 -2.524465240576	-2.8	173
0.583333333333333	0.75	-2.8 -1.84839555610227	-2.8	172
0.5	0.75	-2.8 -1.11265752428524	-2.8	171
0.416666666666667	0.75	-2.8 -0.663690535761193	-2.8	170
0.166666666666667	0.75	-2.8 0.00830916989522912	-2.8	177
0.0833333333333333	0.75	-2.8 0.725622780929171	-2.8	178
0.0833333333333333	0.5	-2.8 1.3361675292926	-2.8	179
0.0833333333333333	0.25	-2.8 1.99244948955007	-2.8	180
0	0.25	-2.8 3.25202555736225	-2.8	181
0	0	-2.8 Inf	-2.8	182
1	1	-2.6 -Inf	-2.6	164
0.75	1	-2.6 -3.5987564321254	-2.6	163
0.666666666666667	1	-2.6 -2.87110214393305	-2.6	162
0.583333333333333	1	-2.6 -2.524465240576	-2.6	161
0.583333333333333	0.75	-2.6 -1.94839555610227	-2.6	160
0.5	0.75	-2.6 -1.21265752428524	-2.6	159
0.416666666666667	0.75	-2.6 -0.763690535761193	-2.6	158
0.166666666666667	0.75	-2.6 -0.191690830104771	-2.6	157
0.0833333333333333	0.75	-2.6 0.52562278092917	-2.6	165
0.0833333333333333	0.5	-2.6 1.2361675292926	-2.6	166
0.0833333333333333	0.25	-2.6 1.89244948955007	-2.6	167
0	0.25	-2.6 3.05202555736225	-2.6	168
0	0	-2.6 Inf	-2.6	169
1	1	-2.4 -Inf	-2.4	151
0.75	1	-2.4 -3.5987564321254	-2.4	150
0.666666666666667	1	-2.4 -2.87110214393305	-2.4	149
0.583333333333333	1	-2.4 -2.524465240576	-2.4	148
0.583333333333333	0.75	-2.4 -2.04839555610227	-2.4	147
0.5	0.75	-2.4 -1.31265752428524	-2.4	146
0.416666666666667	0.75	-2.4 -0.863690535761193	-2.4	145
0.166666666666667	0.75	-2.4 -0.39169083010477	-2.4	144
0.0833333333333333	0.75	-2.4 0.325622780929171	-2.4	152
0.0833333333333333	0.5	-2.4 1.1361675292926	-2.4	153
0.0833333333333333	0.25	-2.4 1.79244948955007	-2.4	154
0	0.25	-2.4 2.85202555736225	-2.4	155
0	0	-2.4 Inf	-2.4	156
1	1	-2.2 -Inf	-2.2	138
0.75	1	-2.2 -3.5987564321254	-2.2	137
0.666666666666667	1	-2.2 -2.87110214393305	-2.2	136
0.583333333333333	1	-2.2 -2.524465240576	-2.2	135
0.583333333333333	0.75	-2.2 -2.14839555610227	-2.2	134
0.5	0.75	-2.2 -1.41265752428524	-2.2	133
0.416666666666667	0.75	-2.2 -0.963690535761193	-2.2	132
0.166666666666667	0.75	-2.2 -0.591690830104771	-2.2	131
0.0833333333333333	0.75	-2.2 0.12562278092917	-2.2	139
0.0833333333333333	0.5	-2.2 1.0361675292926	-2.2	140
0.0833333333333333	0.25	-2.2 1.69244948955007	-2.2	141
0	0.25	-2.2 2.65202555736225	-2.2	142
0	0	-2.2 Inf	-2.2	143
1	1	-2 -Inf	-2	126
0.75	1	-2 -3.5987564321254	-2	125
0.666666666666667	1	-2 -2.87110214393305	-2	124
0.583333333333333	1	-2 -2.524465240576	-2	123
0.583333333333333	0.75	-2 -2.24839555610227	-2	122
0.5	0.75	-2 -1.58704105367987	-2	121
0.25	0.75	-2 -1.06369053576119	-2	120
0.166666666666667	0.75	-2 -0.717307300710138	-2	119
0.0833333333333333	0.75	-2 -0.0743772190708292	-2	118
0.0833333333333333	0.5	-2 0.936167529292596	-2	127
0.0833333333333333	0.25	-2 1.59244948955007	-2	128
0	0.25	-2 2.45202555736225	-2	129
0	0	-2 Inf	-2	130
1	1	-1.8 -Inf	-1.8	113
0.75	1	-1.8 -3.5987564321254	-1.8	112
0.666666666666667	1	-1.8 -2.87110214393305	-1.8	111
0.583333333333333	1	-1.8 -2.524465240576	-1.8	110
0.583333333333333	0.75	-1.8 -2.34839555610227	-1.8	109
0.5	0.75	-1.8 -1.78704105367987	-1.8	108
0.25	0.75	-1.8 -1.16369053576119	-1.8	107
0.166666666666667	0.75	-1.8 -0.817307300710138	-1.8	106
0.0833333333333333	0.75	-1.8 -0.274377219070828	-1.8	105
0.0833333333333333	0.5	-1.8 0.752835117169532	-1.8	114
0	0.5	-1.8 1.49244948955007	-1.8	115
0	0.25	-1.8 2.33535796948531	-1.8	116
0	0	-1.8 Inf	-1.8	117
1	1	-1.6 -Inf	-1.6	100
0.75	1	-1.6 -3.5987564321254	-1.6	99
0.666666666666667	1	-1.6 -2.87110214393305	-1.6	98
0.583333333333333	1	-1.6 -2.524465240576	-1.6	97
0.583333333333333	0.75	-1.6 -2.44839555610227	-1.6	96
0.5	0.75	-1.6 -1.98704105367987	-1.6	95
0.25	0.75	-1.6 -1.26369053576119	-1.6	94
0.166666666666667	0.75	-1.6 -0.917307300710139	-1.6	93
0.0833333333333333	0.75	-1.6 -0.47437721907083	-1.6	92
0.0833333333333333	0.5	-1.6 0.552835117169531	-1.6	101
0	0.5	-1.6 1.39244948955007	-1.6	102
0	0.25	-1.6 2.23535796948531	-1.6	103
0	0	-1.6 Inf	-1.6	104
1	1	-1.4 -Inf	-1.4	87
0.75	1	-1.4 -3.5987564321254	-1.4	86
0.666666666666667	1	-1.4 -2.89503245945932	-1.4	85
0.583333333333333	1	-1.4 -2.61207772667764	-1.4	84
0.5	1	-1.4 -2.524465240576	-1.4	83
0.5	0.75	-1.4 -2.09942856757823	-1.4	82
0.25	0.75	-1.4 -1.39169083010477	-1.4	81
0.166666666666667	0.75	-1.4 -1.01730730071014	-1.4	80
0.0833333333333333	0.75	-1.4 -0.646376924727251	-1.4	79
0.0833333333333333	0.5	-1.4 0.352835117169532	-1.4	88
0	0.5	-1.4 1.29244948955007	-1.4	89
0	0.25	-1.4 2.13535796948531	-1.4	90
0	0	-1.4 Inf	-1.4	91
1	1	-1.2 -Inf	-1.2	74
0.75	1	-1.2 -3.5987564321254	-1.2	73
0.666666666666667	1	-1.2 -2.99503245945932	-1.2	72
0.583333333333333	1	-1.2 -2.71207772667764	-1.2	71
0.5	1	-1.2 -2.524465240576	-1.2	70
0.5	0.75	-1.2 -2.19942856757823	-1.2	69
0.25	0.75	-1.2 -1.59169083010477	-1.2	68
0.166666666666667	0.75	-1.2 -1.11730730071014	-1.2	67
0.0833333333333333	0.75	-1.2 -0.746376924727252	-1.2	66
0.0833333333333333	0.5	-1.2 0.152835117169531	-1.2	75
0	0.5	-1.2 1.19244948955007	-1.2	76
0	0.25	-1.2 2.03535796948531	-1.2	77
0	0	-1.2 Inf	-1.2	78
1	1	-1 -Inf	-1	62
0.75	1	-1 -3.5987564321254	-1	61
0.666666666666667	1	-1 -3.09503245945932	-1	60
0.583333333333333	1	-1 -2.81207772667764	-1	59
0.5	1	-1 -2.524465240576	-1	58
0.5	0.75	-1 -2.29942856757823	-1	57
0.25	0.75	-1 -1.79169083010477	-1	56
0.166666666666667	0.75	-1 -1.21730730071014	-1	55
0.0833333333333333	0.75	-1 -0.846376924727251	-1	54
0.0833333333333333	0.5	-1 -0.0471648828304687	-1	53
0	0.5	-1 1.09244948955007	-1	63
0	0.25	-1 1.93535796948531	-1	64
0	0	-1 Inf	-1	65
1	1	-0.8 -Inf	-0.8	49
0.75	1	-0.8 -3.63973201486999	-0.8	48
0.666666666666667	1	-0.8 -3.19503245945932	-0.8	47
0.583333333333333	1	-0.8 -2.87110214393305	-0.8	46
0.5	1	-0.8 -2.524465240576	-0.8	45
0.5	0.75	-0.8 -2.39942856757823	-0.8	44
0.25	0.75	-0.8 -1.99169083010477	-0.8	43
0.166666666666667	0.75	-0.8 -1.31730730071014	-0.8	42
0.0833333333333333	0.75	-0.8 -0.946376924727251	-0.8	41
0.0833333333333333	0.5	-0.8 -0.247164882830468	-0.8	40
0	0.5	-0.8 0.99244948955007	-0.8	50
0	0.25	-0.8 1.83535796948531	-0.8	51
0	0	-0.8 Inf	-0.8	52
1	1	-0.6 -Inf	-0.6	36
0.75	1	-0.6 -3.73973201486999	-0.6	35
0.666666666666667	1	-0.6 -3.29503245945932	-0.6	34
0.583333333333333	1	-0.6 -2.87110214393305	-0.6	33
0.5	1	-0.6 -2.5631107381536	-0.6	32
0.25	1	-0.6 -2.49942856757823	-0.6	31
0.25	0.75	-0.6 -2.15304533252717	-0.6	30
0.166666666666667	0.75	-0.6 -1.47437721907083	-0.6	29
0.166666666666667	0.5	-0.6 -1.04637692472725	-0.6	28
0.0833333333333333	0.5	-0.6 -0.390094964469778	-0.6	27
0	0.5	-0.6 0.892449489550069	-0.6	37
0	0.25	-0.6 1.73535796948531	-0.6	38
0	0	-0.6 Inf	-0.6	39
1	1	-0.399999999999999 -Inf	-0.399999999999999	23
0.75	1	-0.399999999999999 -3.83973201486999	-0.399999999999999	22
0.666666666666667	1	-0.399999999999999 -3.39503245945932	-0.399999999999999	21
0.583333333333333	1	-0.399999999999999 -2.94606547093528	-0.399999999999999	20
0.333333333333333	1	-0.399999999999999 -2.6631107381536	-0.399999999999999	19
0.25	1	-0.399999999999999 -2.524465240576	-0.399999999999999	18
0.25	0.75	-0.399999999999999 -2.25304533252717	-0.399999999999999	17
0.166666666666667	0.75	-0.399999999999999 -1.67437721907083	-0.399999999999999	16
0.166666666666667	0.5	-0.399999999999999 -1.14637692472725	-0.399999999999999	15
0.0833333333333333	0.5	-0.399999999999999 -0.490094964469779	-0.399999999999999	14
0	0.5	-0.399999999999999 0.792449489550068	-0.399999999999999	24
0	0.25	-0.399999999999999 1.63535796948531	-0.399999999999999	25
0	0	-0.399999999999999 Inf	-0.399999999999999	26
1	1	-0.199999999999999 -Inf	-0.199999999999999	10
0.75	1	-0.199999999999999 -3.93973201486999	-0.199999999999999	9
0.666666666666667	1	-0.199999999999999 -3.49503245945932	-0.199999999999999	8
0.583333333333333	1	-0.199999999999999 -3.04606547093528	-0.199999999999999	7
0.333333333333333	1	-0.199999999999999 -2.7631107381536	-0.199999999999999	6
0.25	1	-0.199999999999999 -2.524465240576	-0.199999999999999	5
0.25	0.75	-0.199999999999999 -2.35304533252717	-0.199999999999999	4
0.166666666666667	0.75	-0.199999999999999 -1.87437721907083	-0.199999999999999	3
0.166666666666667	0.5	-0.199999999999999 -1.24637692472725	-0.199999999999999	2
0.0833333333333333	0.5	-0.199999999999999 -0.590094964469778	-0.199999999999999	1
0	0.5	-0.199999999999999 0.652025557362248	-0.199999999999999	11
0	0.25	-0.199999999999999 1.53535796948531	-0.199999999999999	12
0	0	-0.199999999999999 Inf	-0.199999999999999	13
1	1	0 -Inf	0	335
0.75	1	0 -4.03973201486999	0	334
0.666666666666667	1	0 -3.59503245945932	0	333
