x	y	key	showSelected1	group
0.583333333333333	1	0 -3.14606547093528	0	332
0.333333333333333	1	0 -2.8631107381536	0	331
0.25	1	0 -2.524465240576	0	330
0.25	0.75	0 -2.45304533252717	0	329
0.166666666666667	0.75	0 -2.07437721907083	0	328
0.166666666666667	0.5	0 -1.34637692472725	0	327
0.0833333333333333	0.5	0 -0.690094964469778	0	326
0	0.5	0 0.452025557362249	0	336
0	0.25	0 1.43535796948531	0	337
0	0	0 Inf	0	338
1	1	0.2 -Inf	0.2	348
0.916666666666667	1	0.2 -4.13973201486999	0.2	347
0.666666666666667	1	0.2 -3.69076502634595	0.2	346
0.416666666666667	1	0.2 -3.24606547093528	0.2	345
0.333333333333333	1	0.2 -2.89968223588422	0.2	344
0.25	1	0.2 -2.61672750310254	0.2	343
0.166666666666667	1	0.2 -2.524465240576	0.2	342
0.166666666666667	0.75	0.2 -2.18211495654429	0.2	341
0.166666666666667	0.5	0.2 -1.44637692472725	0.2	340
0.0833333333333333	0.5	0.2 -0.790094964469778	0.2	339
0	0.5	0.2 0.252025557362249	0.2	349
0	0.25	0.2 1.33535796948531	0.2	350
0	0	0.2 Inf	0.2	351
1	1	0.4 -Inf	0.4	361
0.916666666666667	1	0.4 -4.23973201486999	0.4	360
0.666666666666667	1	0.4 -3.79076502634595	0.4	359
0.416666666666667	1	0.4 -3.34606547093528	0.4	358
0.333333333333333	1	0.4 -2.99968223588422	0.4	357
0.25	1	0.4 -2.71672750310254	0.4	356
0.166666666666667	1	0.4 -2.524465240576	0.4	355
0.166666666666667	0.75	0.4 -2.28211495654429	0.4	354
0.166666666666667	0.5	0.4 -1.54637692472725	0.4	353
0.0833333333333333	0.5	0.4 -0.890094964469778	0.4	352
0	0.5	0.4 0.0520255573622483	0.4	362
0	0.25	0.4 1.23535796948531	0.4	363
0	0	0.4 Inf	0.4	364
1	1	0.600000000000001 -Inf	0.600000000000001	375
0.916666666666667	1	0.600000000000001 -4.33973201486999	0.600000000000001	374
0.666666666666667	1	0.600000000000001 -3.89076502634595	0.600000000000001	373
0.416666666666667	1	0.600000000000001 -3.44606547093528	0.600000000000001	372
0.333333333333333	1	0.600000000000001 -3.09968223588423	0.600000000000001	371
0.25	1	0.600000000000001 -2.81672750310254	0.600000000000001	370
0.166666666666667	1	0.600000000000001 -2.524465240576	0.600000000000001	369
0.166666666666667	0.75	0.600000000000001 -2.38211495654429	0.600000000000001	368
0.166666666666667	0.5	0.600000000000001 -1.64716488283047	0.600000000000001	367
0.0833333333333333	0.5	0.600000000000001 -0.990094964469779	0.600000000000001	366
0	0.5	0.600000000000001 -0.147186484534535	0.600000000000001	365
0	0.25	0.600000000000001 1.13535796948531	0.600000000000001	376
0	0	0.600000000000001 Inf	0.600000000000001	377
1	1	0.800000000000001 -Inf	0.800000000000001	388
0.916666666666667	1	0.800000000000001 -4.43973201486999	0.800000000000001	387
0.666666666666667	1	0.800000000000001 -3.99076502634595	0.800000000000001	386
0.416666666666667	1	0.800000000000001 -3.59169083010477	0.800000000000001	385
0.333333333333333	1	0.800000000000001 -3.19968223588422	0.800000000000001	384
0.25	1	0.800000000000001 -2.87110214393305	0.800000000000001	383
0.166666666666667	1	0.800000000000001 -2.54579712711966	0.800000000000001	382
0.166666666666667	0.75	0.800000000000001 -2.48211495654429	0.800000000000001	381
0.166666666666667	0.5	0.800000000000001 -1.82583299628681	0.800000000000001	380
0.0833333333333333	0.5	0.800000000000001 -1.09009496446978	0.800000000000001	379
0	0.5	0.800000000000001 -0.247186484534534	0.800000000000001	378
0	0.25	0.800000000000001 1.03535796948531	0.800000000000001	389
0	0	0.800000000000001 Inf	0.800000000000001	390
1	1	1 -Inf	1	401
0.916666666666667	1	1 -4.58704105367987	1	400
0.666666666666667	1	1 -4.09076502634595	1	399
0.416666666666667	1	1 -3.74438179129489	1	398
0.333333333333333	1	1 -3.29968223588422	1	397
0.25	1	1 -2.92875185990134	1	396
0.25	0.75	1 -2.64579712711966	1	395
0.166666666666667	0.75	1 -2.524465240576	1	394
0.166666666666667	0.5	1 -1.92583299628681	1	393
0.0833333333333333	0.5	1 -1.19009496446978	1	392
0	0.5	1 -0.347186484534534	1	391
0	0.25	1 0.935357969485313	1	402
0	0	1 Inf	1	403
1	1	1.2 -Inf	1.2	414
0.916666666666667	1	1.2 -4.78704105367987	1.2	413
0.666666666666667	1	1.2 -4.19076502634595	1.2	412
0.416666666666667	1	1.2 -3.84438179129489	1.2	411
0.333333333333333	1	1.2 -3.39968223588422	1.2	410
0.25	1	1.2 -3.02875185990134	1.2	409
0.25	0.75	1.2 -2.74579712711966	1.2	408
0.166666666666667	0.75	1.2 -2.524465240576	1.2	407
0.166666666666667	0.5	1.2 -2.02583299628681	1.2	406
0.0833333333333333	0.5	1.2 -1.29009496446978	1.2	405
0	0.5	1.2 -0.447186484534534	1.2	404
0	0.25	1.2 0.835357969485313	1.2	415
0	0	1.2 Inf	1.2	416
1	1	1.4 -Inf	1.4	427
0.916666666666667	1	1.4 -4.98704105367987	1.4	426
0.666666666666667	1	1.4 -4.29076502634595	1.4	425
0.416666666666667	1	1.4 -3.94438179129489	1.4	424
0.333333333333333	1	1.4 -3.49968223588422	1.4	423
0.25	1	1.4 -3.12875185990134	1.4	422
0.25	0.75	1.4 -2.84579712711966	1.4	421
0.166666666666667	0.75	1.4 -2.524465240576	1.4	420
0.166666666666667	0.5	1.4 -2.12583299628681	1.4	419
0.0833333333333333	0.5	1.4 -1.39009496446978	1.4	418
0	0.5	1.4 -0.547186484534534	1.4	417
0	0.25	1.4 0.735357969485313	1.4	428
0	0	1.4 Inf	1.4	429
1	1	1.6 -Inf	1.6	440
0.916666666666667	1	1.6 -5.18704105367987	1.6	439
0.666666666666667	1	1.6 -4.39169083010477	1.6	438
0.583333333333333	1	1.6 -4.04438179129489	1.6	437
0.333333333333333	1	1.6 -3.67345141531201	1.6	436
0.333333333333333	0.75	1.6 -3.22875185990134	1.6	435
0.25	0.75	1.6 -2.87110214393305	1.6	434
0.166666666666667	0.75	1.6 -2.524465240576	1.6	433
0.166666666666667	0.5	1.6 -2.22583299628681	1.6	432
0.0833333333333333	0.5	1.6 -1.49009496446978	1.6	431
0	0.5	1.6 -0.647186484534535	1.6	430
0	0.25	1.6 0.635357969485312	1.6	441
0	0	1.6 Inf	1.6	442
1	1	1.8 -Inf	1.8	453
0.916666666666667	1	1.8 -5.38704105367987	1.8	452
0.666666666666667	1	1.8 -4.59169083010477	1.8	451
0.583333333333333	1	1.8 -4.14438179129489	1.8	450
0.333333333333333	1	1.8 -3.77345141531201	1.8	449
0.333333333333333	0.75	1.8 -3.32875185990134	1.8	448
0.25	0.75	1.8 -2.87110214393305	1.8	447
0.166666666666667	0.75	1.8 -2.524465240576	1.8	446
0.166666666666667	0.5	1.8 -2.32583299628681	1.8	445
0.0833333333333333	0.5	1.8 -1.59009496446978	1.8	444
0	0.5	1.8 -0.747186484534534	1.8	443
0	0.25	1.8 0.535357969485313	1.8	454
0	0	1.8 Inf	1.8	455
1	1	2 -Inf	2	466
0.916666666666667	1	2 -5.58704105367987	2	465
0.666666666666667	1	2 -4.79169083010477	2	464
0.583333333333333	1	2 -4.24438179129489	2	463
0.333333333333333	1	2 -3.87345141531201	2	462
0.333333333333333	0.75	2 -3.42875185990134	2	461
0.25	0.75	2 -2.87110214393305	2	460
0.166666666666667	0.75	2 -2.524465240576	2	459
0.166666666666667	0.5	2 -2.42583299628681	2	458
0.0833333333333333	0.5	2 -1.69009496446978	2	457
0	0.5	2 -0.847186484534534	2	456
0	0.25	2 0.435357969485313	2	467
0	0	2 Inf	2	468
1	1	2.2 -Inf	2.2	479
0.916666666666667	1	2.2 -5.78704105367987	2.2	478
0.666666666666667	1	2.2 -4.99169083010477	2.2	477
0.583333333333333	1	2.2 -4.34438179129489	2.2	476
0.333333333333333	1	2.2 -3.97345141531201	2.2	475
0.333333333333333	0.75	2.2 -3.52875185990134	2.2	474
0.25	0.75	2.2 -2.87246989964386	2.2	473
0.166666666666667	0.75	2.2 -2.58951516686218	2.2	472
0.0833333333333333	0.75	2.2 -2.524465240576	2.2	471
0.0833333333333333	0.5	2.2 -1.7250450381836	2.2	470
0	0.5	2.2 -0.947186484534534	2.2	469
0	0.25	2.2 0.335357969485313	2.2	480
0	0	2.2 Inf	2.2	481
1	1	2.4 -Inf	2.4	492
0.916666666666667	1	2.4 -5.98704105367987	2.4	491
0.666666666666667	1	2.4 -5.19169083010477	2.4	490
0.583333333333333	1	2.4 -4.47437721907083	2.4	489
0.583333333333333	0.75	2.4 -4.07345141531201	2.4	488
0.333333333333333	0.75	2.4 -3.5987564321254	2.4	487
0.25	0.75	2.4 -2.97246989964386	2.4	486
0.166666666666667	0.75	2.4 -2.68951516686218	2.4	485
0.0833333333333333	0.75	2.4 -2.524465240576	2.4	484
0.0833333333333333	0.5	2.4 -1.78292451635157	2.4	483
0.0833333333333333	0.25	2.4 -1.04718648453453	2.4	482
0	0.25	2.4 0.293237447653286	2.4	493
0	0	2.4 Inf	2.4	494
1	1	2.6 -Inf	2.6	505
0.916666666666667	1	2.6 -6.18704105367987	2.6	504
0.666666666666667	1	2.6 -5.39169083010477	2.6	503
0.583333333333333	1	2.6 -4.67437721907083	2.6	502
0.583333333333333	0.75	2.6 -4.17345141531201	2.6	501
0.333333333333333	0.75	2.6 -3.5987564321254	2.6	500
0.25	0.75	2.6 -3.07246989964386	2.6	499
0.166666666666667	0.75	2.6 -2.78951516686218	2.6	498
0.0833333333333333	0.75	2.6 -2.524465240576	2.6	497
0.0833333333333333	0.5	2.6 -1.88292451635157	2.6	496
0.0833333333333333	0.25	2.6 -1.14718648453453	2.6	495
0	0.25	2.6 0.293237447653286	2.6	506
0	0	2.6 Inf	2.6	507
1	1	2.8 -Inf	2.8	518
0.916666666666667	1	2.8 -6.38704105367987	2.8	517
0.666666666666667	1	2.8 -5.59169083010477	2.8	516
0.583333333333333	1	2.8 -4.87437721907083	2.8	515
0.583333333333333	0.75	2.8 -4.27345141531201	2.8	514
0.333333333333333	0.75	2.8 -3.61716945505453	2.8	513
0.25	0.75	2.8 -3.17246989964386	2.8	512
0.166666666666667	0.75	2.8 -2.87110214393305	2.8	511
0.0833333333333333	0.75	2.8 -2.524465240576	2.8	510
0.0833333333333333	0.5	2.8 -1.98292451635157	2.8	509
0.0833333333333333	0.25	2.8 -1.24718648453453	2.8	508
0	0.25	2.8 0.293237447653286	2.8	519
0	0	2.8 Inf	2.8	520
1	1	3 -Inf	3	531
0.916666666666667	1	3 -6.58704105367987	3	530
0.666666666666667	1	3 -5.79169083010477	3	529
0.583333333333333	1	3 -5.07437721907083	3	528
0.583333333333333	0.75	3 -4.37345141531201	3	527
0.333333333333333	0.75	3 -3.71716945505453	3	526
0.25	0.75	3 -3.27246989964386	3	525
0.166666666666667	0.75	3 -2.87110214393305	3	524
0.0833333333333333	0.75	3 -2.524465240576	3	523
0.0833333333333333	0.5	3 -2.08292451635157	3	522
0.0833333333333333	0.25	3 -1.34718648453453	3	521
0	0.25	3 0.293237447653286	3	532
0	0	3 Inf	3	533
1	1	3.2 -Inf	3.2	544
0.916666666666667	1	3.2 -6.78704105367987	3.2	543
0.666666666666667	1	3.2 -5.99169083010477	3.2	542
0.583333333333333	1	3.2 -5.27437721907083	3.2	541
0.583333333333333	0.75	3.2 -4.47345141531201	3.2	540
0.333333333333333	0.75	3.2 -3.81716945505453	3.2	539
0.25	0.75	3.2 -3.37246989964386	3.2	538
0.166666666666667	0.75	3.2 -2.87110214393305	3.2	537
0.0833333333333333	0.75	3.2 -2.524465240576	3.2	536
0.0833333333333333	0.5	3.2 -2.18292451635157	3.2	535
0.0833333333333333	0.25	3.2 -1.44718648453453	3.2	534
0	0.25	3.2 0.293237447653286	3.2	545
0	0	3.2 Inf	3.2	546
1	1	3.4 -Inf	3.4	557
0.916666666666667	1	3.4 -6.98704105367987	3.4	556
0.666666666666667	1	3.4 -6.19169083010477	3.4	555
0.583333333333333	1	3.4 -5.47437721907083	3.4	554
0.583333333333333	0.75	3.4 -4.57345141531201	3.4	553
0.333333333333333	0.75	3.4 -3.91716945505453	3.4	552
0.25	0.75	3.4 -3.47246989964386	3.4	551
0.166666666666667	0.75	3.4 -2.87110214393305	3.4	550
0.0833333333333333	0.75	3.4 -2.524465240576	3.4	549
0.0833333333333333	0.5	3.4 -2.28292451635157	3.4	548
0.0833333333333333	0.25	3.4 -1.54718648453453	3.4	547
0	0.25	3.4 0.293237447653286	3.4	558
0	0	3.4 Inf	3.4	559
1	1	3.6 -Inf	3.6	570
0.916666666666667	1	3.6 -7.18704105367987	3.6	569
0.666666666666667	1	3.6 -6.39169083010477	3.6	568
0.583333333333333	1	3.6 -5.67437721907083	3.6	567
0.583333333333333	0.75	3.6 -4.67345141531201	3.6	566
0.333333333333333	0.75	3.6 -4.01716945505453	3.6	565
0.25	0.75	3.6 -3.57246989964386	3.6	564
0.166666666666667	0.75	3.6 -2.87110214393305	3.6	563
0.0833333333333333	0.75	3.6 -2.524465240576	3.6	562
0.0833333333333333	0.5	3.6 -2.38292451635157	3.6	561
0.0833333333333333	0.25	3.6 -1.64718648453453	3.6	560
0	0.25	3.6 0.293237447653286	3.6	571
0	0	3.6 Inf	3.6	572
1	1	3.8 -Inf	3.8	583
0.916666666666667	1	3.8 -7.38704105367987	3.8	582
0.666666666666667	1	3.8 -6.59169083010477	3.8	581
0.583333333333333	1	3.8 -5.87437721907083	3.8	580
0.583333333333333	0.75	3.8 -4.84716488283047	3.8	579
0.5	0.75	3.8 -4.11716945505453	3.8	578
0.25	0.75	3.8 -3.5987564321254	3.8	577
0.166666666666667	0.75	3.8 -2.87110214393305	3.8	576
0.0833333333333333	0.75	3.8 -2.54660668692694	3.8	575
0.0833333333333333	0.5	3.8 -2.48292451635157	3.8	574
0.0833333333333333	0.25	3.8 -1.7250450381836	3.8	573
0	0.25	3.8 0.293237447653286	3.8	584
0	0	3.8 Inf	3.8	585
1	1	4 -Inf	4	596
0.916666666666667	1	4 -7.58704105367987	4	595
0.666666666666667	1	4 -6.79169083010477	4	594
0.583333333333333	1	4 -6.07437721907083	4	593
0.583333333333333	0.75	4 -5.04716488283047	4	592
0.5	0.75	4 -4.21716945505453	4	591
0.25	0.75	4 -3.5987564321254	4	590
0.166666666666667	0.75	4 -2.92956141970862	4	589
0.166666666666667	0.5	4 -2.64660668692694	4	588
0.0833333333333333	0.5	4 -2.524465240576	4	587
0.0833333333333333	0.25	4 -1.7250450381836	4	586
0	0.25	4 0.293237447653286	4	597
0	0	4 Inf	4	598
1	1	4.2 -Inf	4.2	609
0.916666666666667	1	4.2 -7.78704105367987	4.2	608
0.666666666666667	1	4.2 -6.99169083010477	4.2	607
0.583333333333333	1	4.2 -6.27437721907083	4.2	606
0.583333333333333	0.75	4.2 -5.24716488283047	4.2	605
0.5	0.75	4.2 -4.31716945505453	4.2	604
0.25	0.75	4.2 -3.5987564321254	4.2	603
0.166666666666667	0.75	4.2 -3.02956141970862	4.2	602
0.166666666666667	0.5	4.2 -2.74660668692694	4.2	601
0.0833333333333333	0.5	4.2 -2.524465240576	4.2	600
0.0833333333333333	0.25	4.2 -1.7250450381836	4.2	599
0	0.25	4.2 0.293237447653286	4.2	610
0	0	4.2 Inf	4.2	611
1	1	4.4 -Inf	4.4	622
0.916666666666667	1	4.4 -7.98704105367987	4.4	621
0.666666666666667	1	4.4 -7.19169083010477	4.4	620
0.583333333333333	1	4.4 -6.47437721907083	4.4	619
0.583333333333333	0.75	4.4 -5.44716488283047	4.4	618
0.5	0.75	4.4 -4.41716945505453	4.4	617
0.25	0.75	4.4 -3.5987564321254	4.4	616
0.166666666666667	0.75	4.4 -3.12956141970862	4.4	615
0.166666666666667	0.5	4.4 -2.84660668692694	4.4	614
0.0833333333333333	0.5	4.4 -2.524465240576	4.4	613
0.0833333333333333	0.25	4.4 -1.7250450381836	4.4	612
0	0.25	4.4 0.293237447653286	4.4	623
0	0	4.4 Inf	4.4	624
1	1	4.6 -Inf	4.6	635
0.916666666666667	1	4.6 -8.18704105367987	4.6	634
0.666666666666667	1	4.6 -7.39169083010477	4.6	633
0.583333333333333	1	4.6 -6.67437721907083	4.6	632
0.583333333333333	0.75	4.6 -5.64716488283047	4.6	631
0.5	0.75	4.6 -4.51716945505453	4.6	630
0.25	0.75	4.6 -3.67426097511929	4.6	629
0.25	0.5	4.6 -3.22956141970862	4.6	628
0.166666666666667	0.5	4.6 -2.87110214393305	4.6	627
0.0833333333333333	0.5	4.6 -2.524465240576	4.6	626
0.0833333333333333	0.25	4.6 -1.7250450381836	4.6	625
0	0.25	4.6 0.293237447653286	4.6	636
0	0	4.6 Inf	4.6	637
1	1	4.8 -Inf	4.8	648
0.916666666666667	1	4.8 -8.38704105367987	4.8	647
0.666666666666667	1	4.8 -7.59169083010477	4.8	646
0.583333333333333	1	4.8 -6.87437721907083	4.8	645
0.583333333333333	0.75	4.8 -5.84716488283047	4.8	644
0.5	0.75	4.8 -4.61716945505453	4.8	643
0.25	0.75	4.8 -3.77426097511929	4.8	642
0.25	0.5	4.8 -3.32956141970862	4.8	641
0.166666666666667	0.5	4.8 -2.87110214393305	4.8	640
0.0833333333333333	0.5	4.8 -2.524465240576	4.8	639
0.0833333333333333	0.25	4.8 -1.7250450381836	4.8	638
0	0.25	4.8 0.293237447653286	4.8	649
0	0	4.8 Inf	4.8	650
1	1	5 -Inf	5	661
0.916666666666667	1	5 -8.58704105367987	5	660
0.666666666666667	1	5 -7.79169083010477	5	659
0.583333333333333	1	5 -7.07437721907083	5	658
0.583333333333333	0.75	5 -6.04716488283047	5	657
0.5	0.75	5 -4.71716945505453	5	656
0.25	0.75	5 -3.87426097511929	5	655
0.25	0.5	5 -3.42956141970862	5	654
0.166666666666667	0.5	5 -2.87110214393305	5	653
0.0833333333333333	0.5	5 -2.524465240576	5	652
0.0833333333333333	0.25	5 -1.7250450381836	5	651
0	0.25	5 0.293237447653286	5	662
0	0	5 Inf	5	663
