fill	x	y	tooltip	key	showSelectedlegendfill	clickSelects	showSelected1
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	2.4 Inf	More	Inf	2.4
#FFFFFF	1	1	-Inf<thresh<-6.6 FP=12 FN=0	2.6 -Inf	More	-Inf	2.6
#FFFFFF	0.916666666666667	1	-6.6<thresh<-5.7 FP=11 FN=0	2.6 -6.18704105367987	More	-6.18704105367987	2.6
#FFFFFF	0.666666666666667	1	-5.7<thresh<-5.0 FP=8 FN=0	2.6 -5.39169083010477	More	-5.39169083010477	2.6
#FFFFFF	0.583333333333333	1	-5.0<thresh<-4.3 FP=7 FN=0	2.6 -4.67437721907083	More	-4.67437721907083	2.6
#FFFFFF	0.583333333333333	0.75	-4.3<thresh<-4.0 FP=7 FN=1	2.6 -4.17345141531201	More	-4.17345141531201	2.6
#FFFFFF	0.333333333333333	0.75	-4.0<thresh<-3.2 FP=4 FN=1	2.6 -3.5987564321254	More	-3.5987564321254	2.6
#FFFFFF	0.25	0.75	-3.2<thresh<-3.0 FP=3 FN=1	2.6 -3.07246989964386	More	-3.07246989964386	2.6
#FFFFFF	0.166666666666667	0.75	-3.0<thresh<-2.6 FP=2 FN=1	2.6 -2.78951516686218	More	-2.78951516686218	2.6
#000000	0.0833333333333333	0.75	-2.6<thresh<-2.5 FP=1 FN=1	2.6 -2.524465240576	Min	-2.524465240576	2.6
#FFFFFF	0.0833333333333333	0.5	-2.5<thresh<-1.3 FP=1 FN=2	2.6 -1.88292451635157	More	-1.88292451635157	2.6
#FFFFFF	0.0833333333333333	0.25	-1.3<thresh<-1.0 FP=1 FN=3	2.6 -1.14718648453453	More	-1.14718648453453	2.6
#FFFFFF	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	2.6 0.293237447653286	More	0.293237447653286	2.6
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	2.6 Inf	More	Inf	2.6
#FFFFFF	1	1	-Inf<thresh<-6.8 FP=12 FN=0	2.8 -Inf	More	-Inf	2.8
#FFFFFF	0.916666666666667	1	-6.8<thresh<-5.9 FP=11 FN=0	2.8 -6.38704105367987	More	-6.38704105367987	2.8
#FFFFFF	0.666666666666667	1	-5.9<thresh<-5.2 FP=8 FN=0	2.8 -5.59169083010477	More	-5.59169083010477	2.8
#FFFFFF	0.583333333333333	1	-5.2<thresh<-4.5 FP=7 FN=0	2.8 -4.87437721907083	More	-4.87437721907083	2.8
#FFFFFF	0.583333333333333	0.75	-4.5<thresh<-4.0 FP=7 FN=1	2.8 -4.27345141531201	More	-4.27345141531201	2.8
#FFFFFF	0.333333333333333	0.75	-4.0<thresh<-3.2 FP=4 FN=1	2.8 -3.61716945505453	More	-3.61716945505453	2.8
#FFFFFF	0.25	0.75	-3.2<thresh<-3.2 FP=3 FN=1	2.8 -3.17246989964386	More	-3.17246989964386	2.8
#FFFFFF	0.166666666666667	0.75	-3.2<thresh<-2.6 FP=2 FN=1	2.8 -2.87110214393305	More	-2.87110214393305	2.8
#000000	0.0833333333333333	0.75	-2.6<thresh<-2.5 FP=1 FN=1	2.8 -2.524465240576	Min	-2.524465240576	2.8
#FFFFFF	0.0833333333333333	0.5	-2.5<thresh<-1.5 FP=1 FN=2	2.8 -1.98292451635157	More	-1.98292451635157	2.8
#FFFFFF	0.0833333333333333	0.25	-1.5<thresh<-1.0 FP=1 FN=3	2.8 -1.24718648453453	More	-1.24718648453453	2.8
#FFFFFF	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	2.8 0.293237447653286	More	0.293237447653286	2.8
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	2.8 Inf	More	Inf	2.8
#FFFFFF	1	1	-Inf<thresh<-7.0 FP=12 FN=0	3 -Inf	More	-Inf	3
#FFFFFF	0.916666666666667	1	-7.0<thresh<-6.1 FP=11 FN=0	3 -6.58704105367987	More	-6.58704105367987	3
#FFFFFF	0.666666666666667	1	-6.1<thresh<-5.4 FP=8 FN=0	3 -5.79169083010477	More	-5.79169083010477	3
#FFFFFF	0.583333333333333	1	-5.4<thresh<-4.7 FP=7 FN=0	3 -5.07437721907083	More	-5.07437721907083	3
#FFFFFF	0.583333333333333	0.75	-4.7<thresh<-4.0 FP=7 FN=1	3 -4.37345141531201	More	-4.37345141531201	3
#FFFFFF	0.333333333333333	0.75	-4.0<thresh<-3.4 FP=4 FN=1	3 -3.71716945505453	More	-3.71716945505453	3
#FFFFFF	0.25	0.75	-3.4<thresh<-3.2 FP=3 FN=1	3 -3.27246989964386	More	-3.27246989964386	3
#FFFFFF	0.166666666666667	0.75	-3.2<thresh<-2.6 FP=2 FN=1	3 -2.87110214393305	More	-2.87110214393305	3
#000000	0.0833333333333333	0.75	-2.6<thresh<-2.5 FP=1 FN=1	3 -2.524465240576	Min	-2.524465240576	3
#FFFFFF	0.0833333333333333	0.5	-2.5<thresh<-1.7 FP=1 FN=2	3 -2.08292451635157	More	-2.08292451635157	3
#FFFFFF	0.0833333333333333	0.25	-1.7<thresh<-1.0 FP=1 FN=3	3 -1.34718648453453	More	-1.34718648453453	3
#FFFFFF	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	3 0.293237447653286	More	0.293237447653286	3
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	3 Inf	More	Inf	3
#FFFFFF	1	1	-Inf<thresh<-7.2 FP=12 FN=0	3.2 -Inf	More	-Inf	3.2
#FFFFFF	0.916666666666667	1	-7.2<thresh<-6.3 FP=11 FN=0	3.2 -6.78704105367987	More	-6.78704105367987	3.2
#FFFFFF	0.666666666666667	1	-6.3<thresh<-5.6 FP=8 FN=0	3.2 -5.99169083010477	More	-5.99169083010477	3.2
#FFFFFF	0.583333333333333	1	-5.6<thresh<-4.9 FP=7 FN=0	3.2 -5.27437721907083	More	-5.27437721907083	3.2
#FFFFFF	0.583333333333333	0.75	-4.9<thresh<-4.0 FP=7 FN=1	3.2 -4.47345141531201	More	-4.47345141531201	3.2
#FFFFFF	0.333333333333333	0.75	-4.0<thresh<-3.6 FP=4 FN=1	3.2 -3.81716945505453	More	-3.81716945505453	3.2
#FFFFFF	0.25	0.75	-3.6<thresh<-3.2 FP=3 FN=1	3.2 -3.37246989964386	More	-3.37246989964386	3.2
#FFFFFF	0.166666666666667	0.75	-3.2<thresh<-2.6 FP=2 FN=1	3.2 -2.87110214393305	More	-2.87110214393305	3.2
#000000	0.0833333333333333	0.75	-2.6<thresh<-2.5 FP=1 FN=1	3.2 -2.524465240576	Min	-2.524465240576	3.2
#FFFFFF	0.0833333333333333	0.5	-2.5<thresh<-1.9 FP=1 FN=2	3.2 -2.18292451635157	More	-2.18292451635157	3.2
#FFFFFF	0.0833333333333333	0.25	-1.9<thresh<-1.0 FP=1 FN=3	3.2 -1.44718648453453	More	-1.44718648453453	3.2
#FFFFFF	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	3.2 0.293237447653286	More	0.293237447653286	3.2
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	3.2 Inf	More	Inf	3.2
#FFFFFF	1	1	-Inf<thresh<-7.4 FP=12 FN=0	3.4 -Inf	More	-Inf	3.4
#FFFFFF	0.916666666666667	1	-7.4<thresh<-6.5 FP=11 FN=0	3.4 -6.98704105367987	More	-6.98704105367987	3.4
#FFFFFF	0.666666666666667	1	-6.5<thresh<-5.8 FP=8 FN=0	3.4 -6.19169083010477	More	-6.19169083010477	3.4
#FFFFFF	0.583333333333333	1	-5.8<thresh<-5.1 FP=7 FN=0	3.4 -5.47437721907083	More	-5.47437721907083	3.4
#FFFFFF	0.583333333333333	0.75	-5.1<thresh<-4.0 FP=7 FN=1	3.4 -4.57345141531201	More	-4.57345141531201	3.4
#FFFFFF	0.333333333333333	0.75	-4.0<thresh<-3.8 FP=4 FN=1	3.4 -3.91716945505453	More	-3.91716945505453	3.4
#FFFFFF	0.25	0.75	-3.8<thresh<-3.2 FP=3 FN=1	3.4 -3.47246989964386	More	-3.47246989964386	3.4
#FFFFFF	0.166666666666667	0.75	-3.2<thresh<-2.6 FP=2 FN=1	3.4 -2.87110214393305	More	-2.87110214393305	3.4
#000000	0.0833333333333333	0.75	-2.6<thresh<-2.5 FP=1 FN=1	3.4 -2.524465240576	Min	-2.524465240576	3.4
#FFFFFF	0.0833333333333333	0.5	-2.5<thresh<-2.1 FP=1 FN=2	3.4 -2.28292451635157	More	-2.28292451635157	3.4
#FFFFFF	0.0833333333333333	0.25	-2.1<thresh<-1.0 FP=1 FN=3	3.4 -1.54718648453453	More	-1.54718648453453	3.4
#FFFFFF	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	3.4 0.293237447653286	More	0.293237447653286	3.4
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	3.4 Inf	More	Inf	3.4
#FFFFFF	1	1	-Inf<thresh<-7.6 FP=12 FN=0	3.6 -Inf	More	-Inf	3.6
#FFFFFF	0.916666666666667	1	-7.6<thresh<-6.7 FP=11 FN=0	3.6 -7.18704105367987	More	-7.18704105367987	3.6
#FFFFFF	0.666666666666667	1	-6.7<thresh<-6.0 FP=8 FN=0	3.6 -6.39169083010477	More	-6.39169083010477	3.6
#FFFFFF	0.583333333333333	1	-6.0<thresh<-5.3 FP=7 FN=0	3.6 -5.67437721907083	More	-5.67437721907083	3.6
#FFFFFF	0.583333333333333	0.75	-5.3<thresh<-4.0 FP=7 FN=1	3.6 -4.67345141531201	More	-4.67345141531201	3.6
#FFFFFF	0.333333333333333	0.75	-4.0<thresh<-4.0 FP=4 FN=1	3.6 -4.01716945505453	More	-4.01716945505453	3.6
#FFFFFF	0.25	0.75	-4.0<thresh<-3.2 FP=3 FN=1	3.6 -3.57246989964386	More	-3.57246989964386	3.6
#FFFFFF	0.166666666666667	0.75	-3.2<thresh<-2.6 FP=2 FN=1	3.6 -2.87110214393305	More	-2.87110214393305	3.6
#000000	0.0833333333333333	0.75	-2.6<thresh<-2.5 FP=1 FN=1	3.6 -2.524465240576	Min	-2.524465240576	3.6
#FFFFFF	0.0833333333333333	0.5	-2.5<thresh<-2.3 FP=1 FN=2	3.6 -2.38292451635157	More	-2.38292451635157	3.6
#FFFFFF	0.0833333333333333	0.25	-2.3<thresh<-1.0 FP=1 FN=3	3.6 -1.64718648453453	More	-1.64718648453453	3.6
#FFFFFF	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	3.6 0.293237447653286	More	0.293237447653286	3.6
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	3.6 Inf	More	Inf	3.6
#FFFFFF	1	1	-Inf<thresh<-7.8 FP=12 FN=0	3.8 -Inf	More	-Inf	3.8
#FFFFFF	0.916666666666667	1	-7.8<thresh<-6.9 FP=11 FN=0	3.8 -7.38704105367987	More	-7.38704105367987	3.8
#FFFFFF	0.666666666666667	1	-6.9<thresh<-6.2 FP=8 FN=0	3.8 -6.59169083010477	More	-6.59169083010477	3.8
#FFFFFF	0.583333333333333	1	-6.2<thresh<-5.5 FP=7 FN=0	3.8 -5.87437721907083	More	-5.87437721907083	3.8
#FFFFFF	0.583333333333333	0.75	-5.5<thresh<-4.2 FP=7 FN=1	3.8 -4.84716488283047	More	-4.84716488283047	3.8
#FFFFFF	0.5	0.75	-4.2<thresh<-4.0 FP=6 FN=1	3.8 -4.11716945505453	More	-4.11716945505453	3.8
#FFFFFF	0.25	0.75	-4.0<thresh<-3.2 FP=3 FN=1	3.8 -3.5987564321254	More	-3.5987564321254	3.8
#FFFFFF	0.166666666666667	0.75	-3.2<thresh<-2.6 FP=2 FN=1	3.8 -2.87110214393305	More	-2.87110214393305	3.8
#000000	0.0833333333333333	0.75	-2.6<thresh<-2.5 FP=1 FN=1	3.8 -2.54660668692694	Min	-2.54660668692694	3.8
#FFFFFF	0.0833333333333333	0.5	-2.5<thresh<-2.5 FP=1 FN=2	3.8 -2.48292451635157	More	-2.48292451635157	3.8
#FFFFFF	0.0833333333333333	0.25	-2.5<thresh<-1.0 FP=1 FN=3	3.8 -1.7250450381836	More	-1.7250450381836	3.8
#FFFFFF	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	3.8 0.293237447653286	More	0.293237447653286	3.8
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	3.8 Inf	More	Inf	3.8
#FFFFFF	1	1	-Inf<thresh<-8.0 FP=12 FN=0	4 -Inf	More	-Inf	4
#FFFFFF	0.916666666666667	1	-8.0<thresh<-7.1 FP=11 FN=0	4 -7.58704105367987	More	-7.58704105367987	4
#FFFFFF	0.666666666666667	1	-7.1<thresh<-6.4 FP=8 FN=0	4 -6.79169083010477	More	-6.79169083010477	4
#FFFFFF	0.583333333333333	1	-6.4<thresh<-5.7 FP=7 FN=0	4 -6.07437721907083	More	-6.07437721907083	4
#FFFFFF	0.583333333333333	0.75	-5.7<thresh<-4.4 FP=7 FN=1	4 -5.04716488283047	More	-5.04716488283047	4
#FFFFFF	0.5	0.75	-4.4<thresh<-4.0 FP=6 FN=1	4 -4.21716945505453	More	-4.21716945505453	4
#FFFFFF	0.25	0.75	-4.0<thresh<-3.2 FP=3 FN=1	4 -3.5987564321254	More	-3.5987564321254	4
#000000	0.166666666666667	0.75	-3.2<thresh<-2.7 FP=2 FN=1	4 -2.92956141970862	Min	-2.92956141970862	4
#FFFFFF	0.166666666666667	0.5	-2.7<thresh<-2.6 FP=2 FN=2	4 -2.64660668692694	More	-2.64660668692694	4
#000000	0.0833333333333333	0.5	-2.6<thresh<-2.5 FP=1 FN=2	4 -2.524465240576	Min	-2.524465240576	4
#FFFFFF	0.0833333333333333	0.25	-2.5<thresh<-1.0 FP=1 FN=3	4 -1.7250450381836	More	-1.7250450381836	4
#000000	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	4 0.293237447653286	Min	0.293237447653286	4
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	4 Inf	More	Inf	4
#FFFFFF	1	1	-Inf<thresh<-8.2 FP=12 FN=0	4.2 -Inf	More	-Inf	4.2
#FFFFFF	0.916666666666667	1	-8.2<thresh<-7.3 FP=11 FN=0	4.2 -7.78704105367987	More	-7.78704105367987	4.2
#FFFFFF	0.666666666666667	1	-7.3<thresh<-6.6 FP=8 FN=0	4.2 -6.99169083010477	More	-6.99169083010477	4.2
#FFFFFF	0.583333333333333	1	-6.6<thresh<-5.9 FP=7 FN=0	4.2 -6.27437721907083	More	-6.27437721907083	4.2
#FFFFFF	0.583333333333333	0.75	-5.9<thresh<-4.6 FP=7 FN=1	4.2 -5.24716488283047	More	-5.24716488283047	4.2
#FFFFFF	0.5	0.75	-4.6<thresh<-4.0 FP=6 FN=1	4.2 -4.31716945505453	More	-4.31716945505453	4.2
#FFFFFF	0.25	0.75	-4.0<thresh<-3.2 FP=3 FN=1	4.2 -3.5987564321254	More	-3.5987564321254	4.2
#000000	0.166666666666667	0.75	-3.2<thresh<-2.9 FP=2 FN=1	4.2 -3.02956141970862	Min	-3.02956141970862	4.2
#FFFFFF	0.166666666666667	0.5	-2.9<thresh<-2.6 FP=2 FN=2	4.2 -2.74660668692694	More	-2.74660668692694	4.2
#000000	0.0833333333333333	0.5	-2.6<thresh<-2.5 FP=1 FN=2	4.2 -2.524465240576	Min	-2.524465240576	4.2
#FFFFFF	0.0833333333333333	0.25	-2.5<thresh<-1.0 FP=1 FN=3	4.2 -1.7250450381836	More	-1.7250450381836	4.2
#000000	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	4.2 0.293237447653286	Min	0.293237447653286	4.2
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	4.2 Inf	More	Inf	4.2
#FFFFFF	1	1	-Inf<thresh<-8.4 FP=12 FN=0	4.4 -Inf	More	-Inf	4.4
#FFFFFF	0.916666666666667	1	-8.4<thresh<-7.5 FP=11 FN=0	4.4 -7.98704105367987	More	-7.98704105367987	4.4
#FFFFFF	0.666666666666667	1	-7.5<thresh<-6.8 FP=8 FN=0	4.4 -7.19169083010477	More	-7.19169083010477	4.4
#FFFFFF	0.583333333333333	1	-6.8<thresh<-6.1 FP=7 FN=0	4.4 -6.47437721907083	More	-6.47437721907083	4.4
#FFFFFF	0.583333333333333	0.75	-6.1<thresh<-4.8 FP=7 FN=1	4.4 -5.44716488283047	More	-5.44716488283047	4.4
#FFFFFF	0.5	0.75	-4.8<thresh<-4.0 FP=6 FN=1	4.4 -4.41716945505453	More	-4.41716945505453	4.4
#FFFFFF	0.25	0.75	-4.0<thresh<-3.2 FP=3 FN=1	4.4 -3.5987564321254	More	-3.5987564321254	4.4
#000000	0.166666666666667	0.75	-3.2<thresh<-3.1 FP=2 FN=1	4.4 -3.12956141970862	Min	-3.12956141970862	4.4
#FFFFFF	0.166666666666667	0.5	-3.1<thresh<-2.6 FP=2 FN=2	4.4 -2.84660668692694	More	-2.84660668692694	4.4
#000000	0.0833333333333333	0.5	-2.6<thresh<-2.5 FP=1 FN=2	4.4 -2.524465240576	Min	-2.524465240576	4.4
#FFFFFF	0.0833333333333333	0.25	-2.5<thresh<-1.0 FP=1 FN=3	4.4 -1.7250450381836	More	-1.7250450381836	4.4
#000000	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	4.4 0.293237447653286	Min	0.293237447653286	4.4
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	4.4 Inf	More	Inf	4.4
#FFFFFF	1	1	-Inf<thresh<-8.6 FP=12 FN=0	4.6 -Inf	More	-Inf	4.6
#FFFFFF	0.916666666666667	1	-8.6<thresh<-7.7 FP=11 FN=0	4.6 -8.18704105367987	More	-8.18704105367987	4.6
#FFFFFF	0.666666666666667	1	-7.7<thresh<-7.0 FP=8 FN=0	4.6 -7.39169083010477	More	-7.39169083010477	4.6
#FFFFFF	0.583333333333333	1	-7.0<thresh<-6.3 FP=7 FN=0	4.6 -6.67437721907083	More	-6.67437721907083	4.6
#FFFFFF	0.583333333333333	0.75	-6.3<thresh<-5.0 FP=7 FN=1	4.6 -5.64716488283047	More	-5.64716488283047	4.6
#FFFFFF	0.5	0.75	-5.0<thresh<-4.0 FP=6 FN=1	4.6 -4.51716945505453	More	-4.51716945505453	4.6
#FFFFFF	0.25	0.75	-4.0<thresh<-3.3 FP=3 FN=1	4.6 -3.67426097511929	More	-3.67426097511929	4.6
#FFFFFF	0.25	0.5	-3.3<thresh<-3.2 FP=3 FN=2	4.6 -3.22956141970862	More	-3.22956141970862	4.6
#FFFFFF	0.166666666666667	0.5	-3.2<thresh<-2.6 FP=2 FN=2	4.6 -2.87110214393305	More	-2.87110214393305	4.6
#000000	0.0833333333333333	0.5	-2.6<thresh<-2.5 FP=1 FN=2	4.6 -2.524465240576	Min	-2.524465240576	4.6
#FFFFFF	0.0833333333333333	0.25	-2.5<thresh<-1.0 FP=1 FN=3	4.6 -1.7250450381836	More	-1.7250450381836	4.6
#000000	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	4.6 0.293237447653286	Min	0.293237447653286	4.6
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	4.6 Inf	More	Inf	4.6
#FFFFFF	1	1	-Inf<thresh<-8.8 FP=12 FN=0	4.8 -Inf	More	-Inf	4.8
#FFFFFF	0.916666666666667	1	-8.8<thresh<-7.9 FP=11 FN=0	4.8 -8.38704105367987	More	-8.38704105367987	4.8
#FFFFFF	0.666666666666667	1	-7.9<thresh<-7.2 FP=8 FN=0	4.8 -7.59169083010477	More	-7.59169083010477	4.8
#FFFFFF	0.583333333333333	1	-7.2<thresh<-6.5 FP=7 FN=0	4.8 -6.87437721907083	More	-6.87437721907083	4.8
#FFFFFF	0.583333333333333	0.75	-6.5<thresh<-5.2 FP=7 FN=1	4.8 -5.84716488283047	More	-5.84716488283047	4.8
#FFFFFF	0.5	0.75	-5.2<thresh<-4.0 FP=6 FN=1	4.8 -4.61716945505453	More	-4.61716945505453	4.8
#FFFFFF	0.25	0.75	-4.0<thresh<-3.5 FP=3 FN=1	4.8 -3.77426097511929	More	-3.77426097511929	4.8
#FFFFFF	0.25	0.5	-3.5<thresh<-3.2 FP=3 FN=2	4.8 -3.32956141970862	More	-3.32956141970862	4.8
#FFFFFF	0.166666666666667	0.5	-3.2<thresh<-2.6 FP=2 FN=2	4.8 -2.87110214393305	More	-2.87110214393305	4.8
#000000	0.0833333333333333	0.5	-2.6<thresh<-2.5 FP=1 FN=2	4.8 -2.524465240576	Min	-2.524465240576	4.8
#FFFFFF	0.0833333333333333	0.25	-2.5<thresh<-1.0 FP=1 FN=3	4.8 -1.7250450381836	More	-1.7250450381836	4.8
#000000	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	4.8 0.293237447653286	Min	0.293237447653286	4.8
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	4.8 Inf	More	Inf	4.8
#FFFFFF	1	1	-Inf<thresh<-9.0 FP=12 FN=0	5 -Inf	More	-Inf	5
#FFFFFF	0.916666666666667	1	-9.0<thresh<-8.1 FP=11 FN=0	5 -8.58704105367987	More	-8.58704105367987	5
#FFFFFF	0.666666666666667	1	-8.1<thresh<-7.4 FP=8 FN=0	5 -7.79169083010477	More	-7.79169083010477	5
#FFFFFF	0.583333333333333	1	-7.4<thresh<-6.7 FP=7 FN=0	5 -7.07437721907083	More	-7.07437721907083	5
#FFFFFF	0.583333333333333	0.75	-6.7<thresh<-5.4 FP=7 FN=1	5 -6.04716488283047	More	-6.04716488283047	5
#FFFFFF	0.5	0.75	-5.4<thresh<-4.0 FP=6 FN=1	5 -4.71716945505453	More	-4.71716945505453	5
#FFFFFF	0.25	0.75	-4.0<thresh<-3.7 FP=3 FN=1	5 -3.87426097511929	More	-3.87426097511929	5
#FFFFFF	0.25	0.5	-3.7<thresh<-3.2 FP=3 FN=2	5 -3.42956141970862	More	-3.42956141970862	5
#FFFFFF	0.166666666666667	0.5	-3.2<thresh<-2.6 FP=2 FN=2	5 -2.87110214393305	More	-2.87110214393305	5
#000000	0.0833333333333333	0.5	-2.6<thresh<-2.5 FP=1 FN=2	5 -2.524465240576	Min	-2.524465240576	5
#FFFFFF	0.0833333333333333	0.25	-2.5<thresh<-1.0 FP=1 FN=3	5 -1.7250450381836	More	-1.7250450381836	5
#000000	0	0.25	-1.0<thresh<1.6 FP=0 FN=3	5 0.293237447653286	Min	0.293237447653286	5
#FFFFFF	0	0	1.6<thresh<Inf FP=0 FN=4	5 Inf	More	Inf	5
