x	y	key	label	showSelected1	group
0.75	0.25	1	AUC=0.73	-5	-1
0.75	0.25	1	AUC=0.73	-4.8	-1
0.75	0.25	1	AUC=0.79	-4.6	-1
0.75	0.25	1	AUC=0.79	-4.4	-1
0.75	0.25	1	AUC=0.79	-4.2	-1
0.75	0.25	1	AUC=0.81	-4	-1
0.75	0.25	1	AUC=0.81	-3.8	-1
0.75	0.25	1	AUC=0.81	-3.6	-1
0.75	0.25	1	AUC=0.81	-3.4	-1
0.75	0.25	1	AUC=0.81	-3.2	-1
0.75	0.25	1	AUC=0.81	-3	-1
0.75	0.25	1	AUC=0.81	-2.8	-1
0.75	0.25	1	AUC=0.81	-2.6	-1
0.75	0.25	1	AUC=0.81	-2.4	-1
0.75	0.25	1	AUC=0.81	-2.2	-1
0.75	0.25	1	AUC=0.81	-2	-1
0.75	0.25	1	AUC=0.83	-1.8	-1
0.75	0.25	1	AUC=0.83	-1.6	-1
0.75	0.25	1	AUC=0.85	-1.4	-1
0.75	0.25	1	AUC=0.85	-1.2	-1
0.75	0.25	1	AUC=0.85	-1	-1
0.75	0.25	1	AUC=0.85	-0.8	-1
0.75	0.25	1	AUC=0.90	-0.6	-1
0.75	0.25	1	AUC=0.90	-0.399999999999999	-1
0.75	0.25	1	AUC=0.90	-0.199999999999999	-1
0.75	0.25	1	AUC=0.90	0	-1
0.75	0.25	1	AUC=0.92	0.2	-1
0.75	0.25	1	AUC=0.92	0.4	-1
0.75	0.25	1	AUC=0.92	0.600000000000001	-1
0.75	0.25	1	AUC=0.92	0.800000000000001	-1
0.75	0.25	1	AUC=0.90	1	-1
0.75	0.25	1	AUC=0.90	1.2	-1
0.75	0.25	1	AUC=0.90	1.4	-1
0.75	0.25	1	AUC=0.88	1.6	-1
0.75	0.25	1	AUC=0.88	1.8	-1
0.75	0.25	1	AUC=0.88	2	-1
0.75	0.25	1	AUC=0.90	2.2	-1
0.75	0.25	1	AUC=0.81	2.4	-1
0.75	0.25	1	AUC=0.81	2.6	-1
0.75	0.25	1	AUC=0.81	2.8	-1
0.75	0.25	1	AUC=0.81	3	-1
0.75	0.25	1	AUC=0.81	3.2	-1
0.75	0.25	1	AUC=0.81	3.4	-1
0.75	0.25	1	AUC=0.81	3.6	-1
0.75	0.25	1	AUC=0.81	3.8	-1
0.75	0.25	1	AUC=0.79	4	-1
0.75	0.25	1	AUC=0.79	4.2	-1
0.75	0.25	1	AUC=0.79	4.4	-1
0.75	0.25	1	AUC=0.77	4.6	-1
0.75	0.25	1	AUC=0.77	4.8	-1
0.75	0.25	1	AUC=0.77	5	-1
