fill	xmin	xmax	showSelectedlegendfill	PANEL	group
#F6F4BF	43448.817	43449.759	noPeaks	1	1
#F6F4BF	43449.894	43451.105	noPeaks	1	1
#F6F4BF	43451.457	43455.122	noPeaks	1	1
#FFAFAF	43503.596	43503.832	peakStart	2	3
#FF4C4C	43503.85	43504.148	peakEnd	2	2
#F6F4BF	43504.896	43510.099	noPeaks	2	1
#F6F4BF	43448.817	43449.759	noPeaks	3	1
#F6F4BF	43449.894	43451.105	noPeaks	3	1
#F6F4BF	43451.457	43455.122	noPeaks	3	1
#FFAFAF	43503.596	43503.832	peakStart	4	3
#FF4C4C	43503.85	43504.148	peakEnd	4	2
#F6F4BF	43504.896	43510.099	noPeaks	4	1
